p 6 219 9 1 2 10000 54
i 0 1 1 0 2 510 1275 1179
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 255 255 255
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 510 510 510
i 0 1 1 0 2 99 99 99
i 0 1 1 0 2 99 99 99
i 0 1 1 0 2 255 255 255
i 3 2 2 0 1 255 510 822
i 1 1 1 0 1 150 300 150
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 510 1020 1173
i 3 2 2 0 1 255 510 513
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 765 1530 2053
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 765 1530 1175
i 3 2 2 0 1 255 510 416
i 2 3 3 0 1 765 1530 1474
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 891
i 1 1 1 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 1653
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 881
i 4 1 1 0 1 150 510 150
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 806
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 510 1020 720
i 3 2 2 0 1 255 510 958
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 255 510 284
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 255 510 982
i 3 2 2 0 1 150 300 150
i 3 2 2 0 1 150 300 260
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 150 300 539
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 765 1530 1789
i 4 1 1 0 1 510 1020 510
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 255 510 379
i 1 1 1 0 1 255 510 880
i 3 2 2 0 1 99 198 99
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 709
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 1020 2040 1020
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 510 1020 662
i 2 3 3 0 1 255 510 559
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 380
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 331
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 510 1020 510
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 834
i 1 1 1 0 1 255 510 666
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 2436
i 1 1 1 0 1 150 300 277
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 785
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 1003
i 4 1 1 0 1 255 2550 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 1530 3060 1530
i 3 2 2 0 1 255 510 346
i 4 1 1 0 1 255 510 841
i 1 1 1 0 1 300 600 300
i 4 1 1 0 1 255 510 736
i 3 2 2 0 1 510 1020 1701
i 4 1 1 0 1 765 1530 2484
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 682
i 2 3 3 0 1 255 1020 255
i 4 1 1 0 1 255 510 770
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 510 1020 1743
i 3 2 2 0 1 255 1020 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 255 510 739
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 1911
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 905
i 4 1 1 0 1 150 300 318
i 2 3 3 0 1 150 300 150
i 3 2 2 0 1 99 198 237
i 1 1 1 0 1 255 510 434
i 2 3 3 0 1 510 1020 1286
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 864
i 1 1 1 0 1 510 1020 1399
i 1 1 1 0 1 300 600 300
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 510 1020 510
i 4 1 1 0 1 150 300 562
i 1 1 1 0 1 150 300 150
i 2 3 3 0 1 255 510 776
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 1003
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 150 300 389
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 962
i 1 1 1 0 1 1020 2040 1993
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 150 300 150
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 150 300 150
i 3 2 2 0 1 255 1020 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 99 198 99
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
