p 6 219 9 1 2 10000 54
i 0 1 1 0 2 510 1275 1179
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 255 255 255
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 510 510 510
i 0 1 1 0 2 99 99 99
i 0 1 1 0 2 99 99 99
i 0 1 1 0 2 255 255 255
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 2 3 3 0 1 765 1530 2849
i 1 1 1 0 1 255 510 442
i 3 2 2 0 1 255 510 667
i 3 2 2 0 1 255 510 840
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 255 510 908
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 2 3 3 0 1 510 1020 1851
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 961
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 510 1530 510
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 255 510 689
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 474
i 4 1 1 0 1 255 510 1000
i 1 1 1 0 1 300 600 693
i 3 2 2 0 1 510 1020 1247
i 1 1 1 0 1 1020 2040 1429
i 2 3 3 0 1 255 510 441
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 883
i 3 2 2 0 1 99 198 387
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 765 1530 829
i 3 2 2 0 1 255 510 893
i 4 1 1 0 1 255 510 739
i 1 1 1 0 1 255 510 699
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 332
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 510 1020 510
i 4 1 1 0 1 765 1530 922
i 4 1 1 0 1 150 300 485
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 99 198 279
i 1 1 1 0 1 255 510 728
i 4 1 1 0 1 765 1530 2019
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 510 1020 1214
i 3 2 2 0 1 255 510 645
i 1 1 1 0 1 510 1020 510
i 4 1 1 0 1 255 2550 255
i 2 3 3 0 1 150 300 150
i 1 1 1 0 1 255 510 389
i 2 3 3 0 1 255 510 799
i 2 3 3 0 1 765 1530 1952
i 2 3 3 0 1 765 1530 1316
i 3 2 2 0 1 255 1020 354
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 411
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 300 600 495
i 2 3 3 0 1 150 300 312
i 1 1 1 0 1 255 510 373
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 765 1530 1676
i 4 1 1 0 1 255 510 488
i 4 1 1 0 1 1020 2040 3840
i 3 2 2 0 1 255 510 507
i 3 2 2 0 1 255 510 480
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 815
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 338
i 2 3 3 0 1 255 510 517
i 3 2 2 0 1 255 510 654
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 510 1020 1904
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 336
i 2 3 3 0 1 510 1020 1645
i 1 1 1 0 1 300 600 300
i 1 1 1 0 1 255 510 651
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 510 1020 1375
i 3 2 2 0 1 255 510 291
i 3 2 2 0 1 255 510 816
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 1020 2040 2883
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 150 300 150
i 3 2 2 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 1020 255
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 2 3 3 0 1 150 300 150
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 150 300 150
i 4 1 1 0 1 150 300 150
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 150 300 150
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 510 1020 510
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 150 300 150
i 4 1 1 0 1 150 510 150
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 150 300 150
i 1 1 1 0 1 150 300 150
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 150 300 150
i 1 1 1 0 1 99 198 99
i 4 1 1 0 1 255 510 255
