p 6 219 9 1 2 10000 54
i 0 1 1 0 2 510 1275 1179
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 255 255 255
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 510 510 510
i 0 1 1 0 2 99 99 99
i 0 1 1 0 2 99 99 99
i 0 1 1 0 2 255 255 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 850
i 3 2 2 0 1 255 510 569
i 3 2 2 0 1 765 1530 990
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 765 1530 1236
i 2 3 3 0 1 255 510 677
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 510 1020 1715
i 4 1 1 0 1 510 1020 1609
i 2 3 3 0 1 255 510 305
i 1 1 1 0 1 510 1020 1751
i 2 3 3 0 1 765 1530 2184
i 2 3 3 0 1 255 510 265
i 4 1 1 0 1 150 300 150
i 1 1 1 0 1 255 510 808
i 1 1 1 0 1 150 300 380
i 1 1 1 0 1 99 198 352
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 1020 2040 2976
i 3 2 2 0 1 1020 2040 1020
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 870
i 3 2 2 0 1 255 510 320
i 2 3 3 0 1 255 1020 255
i 2 3 3 0 1 255 510 686
i 1 1 1 0 1 765 1530 1255
i 2 3 3 0 1 510 1020 1165
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 255 510 924
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 514
i 1 1 1 0 1 150 300 280
i 3 2 2 0 1 765 1530 2418
i 4 1 1 0 1 510 1020 510
i 3 2 2 0 1 255 510 1005
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 1144
i 2 3 3 0 1 765 1530 832
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 362
i 2 3 3 0 1 510 1020 510
i 2 3 3 0 1 765 1530 2588
i 4 1 1 0 1 150 300 561
i 3 2 2 0 1 255 510 770
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 2613
i 4 1 1 0 1 255 510 792
i 1 1 1 0 1 765 1530 2285
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 935
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 150 300 150
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 510 1020 1306
i 1 1 1 0 1 510 1020 1190
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 2375
i 4 1 1 0 1 255 2550 4981
i 3 2 2 0 1 150 300 150
i 1 1 1 0 1 255 510 452
i 4 1 1 0 1 765 1530 2849
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 510 1020 1823
i 2 3 3 0 1 510 1020 908
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 550
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 821
i 1 1 1 0 1 510 1020 745
i 3 2 2 0 1 255 510 403
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 796
i 1 1 1 0 1 510 1020 510
i 1 1 1 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 510 1020 1847
i 1 1 1 0 1 510 1020 1762
i 1 1 1 0 1 255 510 535
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 255 510 762
i 1 1 1 0 1 99 198 99
i 4 1 1 0 1 255 510 694
i 2 3 3 0 1 255 510 456
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 150 300 150
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 150 300 150
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 510 1020 510
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 150 300 150
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 1020 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 150 300 150
i 2 3 3 0 1 150 300 150
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 300 600 300
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 510 1020 510
i 2 3 3 0 1 510 1530 510
i 2 3 3 0 1 300 600 300
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 510 1020 510
i 4 1 1 0 1 99 198 99
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
