p 6 219 9 1 2 10000 54
i 0 1 1 0 2 510 1275 1179
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 255 255 255
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 510 510 510
i 0 1 1 0 2 99 99 99
i 0 1 1 0 2 99 99 99
i 0 1 1 0 2 255 255 255
i 1 1 1 0 1 300 600 324
i 2 3 3 0 1 255 510 653
i 3 2 2 0 1 765 1530 1120
i 2 3 3 0 1 255 510 353
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 765 1530 2322
i 4 1 1 0 1 99 198 99
i 3 2 2 0 1 255 510 481
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 150 300 246
i 4 1 1 0 1 150 300 150
i 4 1 1 0 1 150 510 712
i 3 2 2 0 1 255 510 538
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 1867
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 765 1530 2186
i 2 3 3 0 1 510 1020 1258
i 2 3 3 0 1 150 300 360
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 765 1530 2209
i 2 3 3 0 1 765 1530 2873
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 255 510 761
i 4 1 1 0 1 255 510 740
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 255 510 574
i 2 3 3 0 1 255 510 797
i 4 1 1 0 1 99 198 99
i 1 1 1 0 1 255 510 848
i 2 3 3 0 1 765 1530 2908
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 339
i 3 2 2 0 1 765 1530 815
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 765 1530 1080
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 750
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 150 300 266
i 3 2 2 0 1 510 1020 510
i 4 1 1 0 1 765 1530 2110
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 709
i 2 3 3 0 1 255 1020 614
i 2 3 3 0 1 765 1530 1054
i 3 2 2 0 1 765 1530 1251
i 4 1 1 0 1 510 1020 510
i 2 3 3 0 1 255 510 869
i 1 1 1 0 1 150 300 192
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 646
i 4 1 1 0 1 765 1530 1220
i 3 2 2 0 1 255 1020 281
i 2 3 3 0 1 150 300 511
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 3 2 2 0 1 510 1020 1567
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 510 1020 1221
i 2 3 3 0 1 150 300 150
i 3 2 2 0 1 765 1530 1264
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 1020 2040 1020
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 255 510 944
i 2 3 3 0 1 150 300 466
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 510 1020 510
i 2 3 3 0 1 510 1020 1207
i 1 1 1 0 1 255 510 630
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 765 1530 2799
i 2 3 3 0 1 255 510 687
i 3 2 2 0 1 255 510 501
i 3 2 2 0 1 1020 2040 3189
i 3 2 2 0 1 255 510 633
i 2 3 3 0 1 255 510 886
i 2 3 3 0 1 255 510 319
i 4 1 1 0 1 255 510 945
i 3 2 2 0 1 765 1530 2979
i 1 1 1 0 1 1530 3060 5232
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 1020 2040 1020
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 150 300 150
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 1020 2040 1020
i 2 3 3 0 1 510 1020 510
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 255 2550 255
i 4 1 1 0 1 150 300 150
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 150 300 150
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 150 300 150
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 150 300 150
i 3 2 2 0 1 99 198 99
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 300 600 300
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
