p 6 219 9 1 2 10000 54
i 0 1 1 0 2 510 1275 1179
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 255 255 255
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 510 510 510
i 0 1 1 0 2 99 99 99
i 0 1 1 0 2 99 99 99
i 0 1 1 0 2 255 255 255
i 2 3 3 0 1 150 300 316
i 2 3 3 0 1 765 1530 2729
i 1 1 1 0 1 510 1020 893
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 1020 2040 1020
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 255 510 320
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 1020 2040 2653
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 99 198 279
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 663
i 3 2 2 0 1 255 510 764
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 765 1530 1355
i 3 2 2 0 1 765 1530 2527
i 4 1 1 0 1 150 300 150
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 860
i 3 2 2 0 1 255 510 871
i 2 3 3 0 1 510 1020 1635
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 510 1020 510
i 1 1 1 0 1 765 1530 1314
i 2 3 3 0 1 150 300 150
i 3 2 2 0 1 255 510 611
i 4 1 1 0 1 255 2550 255
i 4 1 1 0 1 510 1020 510
i 1 1 1 0 1 255 510 614
i 3 2 2 0 1 255 510 635
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 1482
i 3 2 2 0 1 510 1020 647
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 2725
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 550
i 3 2 2 0 1 255 510 760
i 2 3 3 0 1 255 1020 255
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 765 1530 3056
i 3 2 2 0 1 99 198 99
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 1935
i 1 1 1 0 1 510 1020 647
i 4 1 1 0 1 765 1530 2417
i 3 2 2 0 1 255 510 1006
i 2 3 3 0 1 510 1020 1542
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 150 300 170
i 2 3 3 0 1 300 600 300
i 3 2 2 0 1 255 510 573
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 765 1530 2762
i 3 2 2 0 1 255 1020 255
i 1 1 1 0 1 150 300 315
i 3 2 2 0 1 765 1530 1029
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 510 1020 510
i 4 1 1 0 1 99 198 199
i 1 1 1 0 1 510 1020 510
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 753
i 3 2 2 0 1 255 510 516
i 1 1 1 0 1 765 1530 1916
i 1 1 1 0 1 255 510 1014
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 1899
i 3 2 2 0 1 150 300 313
i 4 1 1 0 1 255 510 423
i 1 1 1 0 1 510 1020 1481
i 2 3 3 0 1 510 1020 1404
i 4 1 1 0 1 765 1530 2989
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 510 1020 778
i 4 1 1 0 1 1020 2040 1020
i 4 1 1 0 1 255 510 735
i 2 3 3 0 1 765 1530 1958
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 300 600 300
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 510 1020 903
i 2 3 3 0 1 255 510 577
i 3 2 2 0 1 765 1530 1938
i 3 2 2 0 1 765 1530 1786
i 4 1 1 0 1 150 510 1001
i 4 1 1 0 1 300 600 300
i 2 3 3 0 1 255 510 688
i 3 2 2 0 1 255 510 563
i 1 1 1 0 1 510 1020 510
i 4 1 1 0 1 510 1020 510
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 510 1020 510
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 150 300 150
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 1020 2040 1020
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 150 300 150
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 150 300 150
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 1 1 1 0 1 150 300 150
i 1 1 1 0 1 99 198 99
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 150 300 150
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 150 300 150
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 1020 255
i 4 1 1 0 1 255 510 255
