p 6 219 9 1 2 10000 54
i 0 1 1 0 2 510 1275 1179
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 255 255 255
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 510 510 510
i 0 1 1 0 2 99 99 99
i 0 1 1 0 2 99 99 99
i 0 1 1 0 2 255 255 255
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 804
i 3 2 2 0 1 1020 2040 1020
i 3 2 2 0 1 255 510 738
i 1 1 1 0 1 150 300 497
i 4 1 1 0 1 765 1530 2356
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 510 1020 766
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 259
i 2 3 3 0 1 150 300 192
i 1 1 1 0 1 150 300 150
i 4 1 1 0 1 1020 2040 2379
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 3 2 2 0 1 99 198 99
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 765 1530 1245
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 510 1020 1880
i 1 1 1 0 1 1530 3060 1530
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 1020 2040 1020
i 1 1 1 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 257
i 2 3 3 0 1 765 1530 2750
i 3 2 2 0 1 150 300 441
i 3 2 2 0 1 255 510 751
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 300 600 300
i 4 1 1 0 1 99 198 99
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 99 198 173
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 510 1020 1164
i 1 1 1 0 1 150 300 150
i 2 3 3 0 1 255 510 587
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 150 300 150
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 510 1020 743
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 510 1530 510
i 1 1 1 0 1 255 510 588
i 1 1 1 0 1 255 510 941
i 2 3 3 0 1 765 1530 1501
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 510 1020 1677
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 354
i 1 1 1 0 1 99 198 107
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 765 1530 1441
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 802
i 4 1 1 0 1 765 1530 986
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 817
i 2 3 3 0 1 255 510 406
i 2 3 3 0 1 510 1020 989
i 2 3 3 0 1 255 510 446
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 510 1020 906
i 2 3 3 0 1 765 1530 2926
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 676
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 510 1020 1022
i 2 3 3 0 1 765 1530 2028
i 2 3 3 0 1 255 510 855
i 2 3 3 0 1 765 1530 1237
i 3 2 2 0 1 255 1020 255
i 4 1 1 0 1 99 198 353
i 4 1 1 0 1 255 510 793
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 255 510 862
i 2 3 3 0 1 150 300 150
i 4 1 1 0 1 150 300 150
i 1 1 1 0 1 300 600 300
i 3 2 2 0 1 765 1530 2168
i 4 1 1 0 1 765 1530 823
i 1 1 1 0 1 150 300 574
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 865
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 2261
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 300 600 1113
i 1 1 1 0 1 765 1530 2780
i 3 2 2 0 1 765 1530 2382
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 510 1020 1570
i 2 3 3 0 1 765 1530 1019
i 3 2 2 0 1 765 1530 1419
i 1 1 1 0 1 510 1020 1548
i 4 1 1 0 1 150 510 150
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 300
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 150 300 150
i 1 1 1 0 1 510 1020 510
i 1 1 1 0 1 99 198 99
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 1020 255
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 510 1020 510
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 1020 2040 1020
