p 6 231 8 1 2 10000 54
i 0 1 1 0 1 765 765 765
i 0 1 1 0 1 255 255 255
i 0 1 1 0 1 255 255 255
i 0 1 1 0 1 255 255 255
i 0 1 1 0 1 255 255 255
i 0 1 1 0 1 765 765 765
i 0 1 1 0 1 150 150 150
i 0 1 1 0 1 255 255 255
i 0 1 1 0 1 765 765 765
i 0 1 1 0 1 255 255 255
i 0 1 1 0 1 510 510 510
i 0 1 1 0 1 765 765 765
i 0 1 1 0 1 255 255 255
i 0 1 1 0 1 765 765 765
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 1431
i 2 1 1 0 1 150 300 150
i 4 1 1 0 1 765 1530 972
i 2 1 1 0 1 150 300 150
i 1 1 1 0 1 99 198 150
i 3 1 1 0 1 255 510 310
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 489
i 3 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 1512
i 3 1 1 0 1 255 510 396
i 2 1 1 0 1 765 1530 765
i 4 1 1 0 1 510 1020 510
i 2 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 423
i 2 1 1 0 1 765 1530 765
i 2 1 1 0 1 255 510 405
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 99 198 99
i 4 1 1 0 1 300 600 483
i 1 1 1 0 1 150 300 230
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 1473
i 2 1 1 0 1 255 510 296
i 4 1 1 0 1 255 510 360
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 1132
i 2 1 1 0 1 765 1530 765
i 2 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 300 600 300
i 1 1 1 0 1 765 1530 765
i 2 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 325
i 2 1 1 0 1 255 510 474
i 2 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 2 1 1 0 1 300 600 394
i 2 1 1 0 1 1020 2040 1268
i 2 1 1 0 1 255 510 255
i 2 1 1 0 1 255 510 255
i 4 1 1 0 1 510 1020 841
i 3 1 1 0 1 255 510 318
i 4 1 1 0 1 765 1530 1079
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 510 1020 510
i 2 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 962
i 1 1 1 0 1 765 1530 1056
i 2 1 1 0 1 765 1530 1289
i 2 1 1 0 1 765 1530 1042
i 1 1 1 0 1 255 510 389
i 1 1 1 0 1 255 510 315
i 2 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 442
i 3 1 1 0 1 255 510 293
i 4 1 1 0 1 255 510 298
i 4 1 1 0 1 510 1020 928
i 1 1 1 0 1 150 300 150
i 1 1 1 0 1 255 510 470
i 1 1 1 0 1 255 510 255
i 2 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 467
i 4 1 1 0 1 765 1530 765
i 3 1 1 0 1 1020 2040 1020
i 1 1 1 0 1 255 510 255
i 3 1 1 0 1 255 510 303
i 1 1 1 0 1 765 1530 1456
i 4 1 1 0 1 255 510 255
i 3 1 1 0 1 255 510 255
i 2 1 1 0 1 765 1530 765
i 2 1 1 0 1 255 510 459
i 1 1 1 0 1 765 1530 890
i 1 1 1 0 1 255 510 491
i 1 1 1 0 1 765 1530 765
i 3 1 1 0 1 765 1530 765
i 2 1 1 0 1 255 510 255
i 3 1 1 0 1 255 510 346
i 1 1 1 0 1 510 1020 510
i 3 1 1 0 1 255 510 255
i 3 1 1 0 1 255 510 255
i 4 1 1 0 1 510 1020 629
i 3 1 1 0 1 255 510 267
i 1 1 1 0 1 765 1530 765
i 2 1 1 0 1 765 1530 765
i 2 1 1 0 1 765 1530 765
i 3 1 1 0 1 255 510 391
i 3 1 1 0 1 255 510 255
