p 6 50 1 1 2 1000 36
i 1 1 1 0 0 40 80 80
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 20 40 40
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 20 40 40
i 1 1 1 0 0 40 80 80
i 1 1 1 0 0 40 80 80
i 1 1 1 0 0 10 20 20
i 0 1 1 0 1 10 20 15
i 1 1 1 0 0 30 60 60
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 20 40 40
i 1 1 1 0 0 30 60 60
i 1 1 1 0 0 20 40 40
i 1 1 1 0 0 10 20 20
i 0 1 1 0 0 10 20 14
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 20 40 40
i 1 1 1 0 0 20 40 40
i 1 1 1 0 0 20 40 40
i 1 1 1 0 0 20 40 40
i 1 1 1 0 0 20 40 40
i 1 1 1 0 0 20 40 40
i 1 1 1 0 0 40 80 80
i 1 1 1 0 0 30 60 60
i 1 1 1 0 0 10 20 20
i 1 1 1 0 0 10 20 20
i 0 1 1 0 1 10 20 11
i 0 1 1 0 0 30 60 30
i 0 1 1 0 0 10 20 19
i 1 1 1 0 0 20 40 40
i 1 1 1 0 0 10 20 10
i 3 1 1 0 1 20 40 20
i 3 1 1 0 0 10 20 10
i 4 1 1 0 0 10 20 10
i 3 1 1 0 1 20 40 20
i 3 1 1 0 0 30 60 30
i 4 1 1 0 0 20 40 20
i 3 1 1 0 0 10 20 10
i 2 1 1 0 0 10 20 10
k 96 1
