p 6 50 1 1 2 1000 36
i 3 2 2 0 1 11 22 20
i 1 1 1 0 0 8 16 8
i 3 2 2 1 0 16 32 30
i 2 1 1 0 1 12 24 14
i 1 1 1 0 0 16 32 16
i 1 1 1 0 0 5 10 10
i 2 1 1 0 0 27 54 53
i 1 1 1 0 1 12 24 12
i 0 1 1 0 1 10 20 19
i 4 1 1 0 0 30 60 52
i 1 1 1 0 0 21 42 35
i 3 2 2 1 0 16 32 23
i 3 1 1 0 0 7 14 10
i 1 2 2 0 1 5 10 5
i 0 1 1 0 1 19 38 21
i 4 1 1 0 0 14 28 14
i 1 1 1 0 0 27 54 33
i 2 1 1 0 1 9 18 9
i 4 1 1 0 1 9 18 16
i 0 1 1 0 0 13 26 17
i 2 1 1 0 1 18 36 18
i 1 1 1 0 0 8 16 8
i 3 1 1 0 0 23 46 45
i 4 1 1 0 0 9 18 15
i 2 1 1 0 1 3 6 5
i 1 1 1 0 0 16 32 16
i 1 1 1 0 0 29 58 29
i 4 1 1 0 0 19 38 38
i 3 1 1 0 0 36 72 43
i 2 2 2 0 1 16 32 16
i 2 1 1 0 0 11 22 11
i 0 1 1 0 1 26 52 27
i 3 2 2 1 0 5 10 5
i 1 1 1 0 0 18 36 20
i 1 1 1 0 0 2 4 2
i 3 1 1 0 1 17 34 31
i 1 1 1 0 1 23 46 38
i 3 2 2 1 0 6 12 6
i 1 1 1 0 0 19 38 19
i 1 2 2 0 1 31 62 49
i 1 1 1 0 0 8 16 14
i 2 2 2 1 0 20 40 20
i 2 1 1 0 1 13 26 17
i 3 1 1 0 0 9 18 12
i 3 2 2 0 1 1 2 2
i 0 1 5 0 0 7 14 10
i 4 1 1 0 0 17 34 33
i 1 1 1 0 0 16 32 16
i 3 1 1 0 0 3 6 3
i 1 1 5 0 0 5 10 8
k 86 1
