p 6 50 1 1 2 1000 36
i 4 1 1 0 0 20 40 20
i 2 1 1 0 0 10 20 15
i 2 2 2 1 0 10 20 10
i 3 1 1 0 1 20 40 39
i 1 1 1 0 1 10 20 20
i 1 1 1 0 0 20 40 20
i 4 1 1 0 0 10 20 19
i 3 1 1 0 0 10 20 16
i 3 1 1 0 0 10 20 10
i 0 1 1 0 1 10 20 17
i 0 1 1 0 0 30 60 50
i 4 1 1 0 0 20 40 20
i 4 1 1 0 1 40 80 40
i 0 1 1 0 0 10 20 12
i 1 1 1 0 0 10 20 10
i 3 1 1 0 0 10 20 14
i 4 1 1 0 0 20 40 27
i 1 1 1 0 1 10 20 10
i 4 1 1 0 0 30 60 30
i 1 1 1 0 0 30 60 56
i 4 1 1 0 1 10 20 10
i 1 2 2 1 0 10 20 10
i 2 1 1 0 0 20 40 30
i 3 1 1 0 0 10 20 15
i 1 2 2 1 0 10 20 10
i 3 1 1 0 1 10 20 10
i 3 1 1 0 0 20 40 20
i 0 1 1 0 1 10 20 11
i 1 2 2 1 0 10 20 10
i 3 1 1 0 0 30 60 30
i 3 1 1 0 1 40 80 47
i 1 2 2 1 0 20 40 20
i 1 1 1 0 0 20 40 20
i 4 1 1 0 1 40 80 57
i 4 1 1 0 0 10 20 10
i 3 1 1 0 0 10 20 10
i 3 1 1 0 1 20 40 20
i 4 1 1 0 0 10 20 18
i 4 1 1 0 0 20 40 34
i 3 1 1 0 1 20 40 26
i 4 1 1 0 0 20 40 22
i 2 1 1 0 1 20 40 20
i 3 1 1 0 0 10 20 10
i 1 1 1 0 0 10 20 16
i 3 2 2 1 0 40 80 40
i 3 1 1 0 0 10 20 10
i 2 1 1 0 0 10 20 10
i 0 1 1 0 0 10 20 18
i 2 2 2 1 0 30 60 30
i 2 2 2 0 1 10 20 10
k 96 1
