p 6 50 1 1 2 1000 36
i 3 1 1 0 0 23 46 37
i 3 2 2 0 1 11 22 18
i 3 1 1 0 0 9 18 9
i 2 2 2 1 0 20 40 33
i 1 1 1 0 0 16 32 22
i 1 1 1 0 0 29 58 31
i 4 1 1 0 1 9 18 11
i 1 1 1 0 1 12 24 19
i 2 1 1 0 0 27 54 27
i 1 1 1 0 0 8 16 8
i 1 1 1 0 0 16 32 16
i 4 1 1 0 0 19 38 33
i 1 1 5 0 0 5 10 5
i 4 1 1 0 0 30 60 45
i 2 1 1 0 1 12 24 12
i 0 1 1 0 1 19 38 34
i 3 1 1 0 0 7 14 11
i 1 1 1 0 0 8 16 11
i 1 1 1 0 0 16 32 31
i 2 1 1 0 0 11 22 14
i 1 2 2 0 1 5 10 7
i 3 2 2 1 0 5 10 5
i 3 2 2 1 0 16 32 16
i 1 1 1 0 0 19 38 33
i 2 1 1 0 1 9 18 9
i 1 1 1 0 0 2 4 2
i 0 1 1 0 1 26 52 27
i 3 2 2 1 0 6 12 9
i 2 1 1 0 1 3 6 4
i 2 2 2 0 1 16 32 21
i 3 1 1 0 0 36 72 36
i 1 1 1 0 0 8 16 8
i 3 2 2 1 0 16 32 16
i 2 1 1 0 1 18 36 18
i 0 1 1 0 1 10 20 15
i 1 1 1 0 0 5 10 5
i 1 1 1 0 0 27 54 27
i 2 1 1 0 1 13 26 13
i 4 1 1 0 0 14 28 15
i 4 1 1 0 0 9 18 13
i 1 2 2 0 1 31 62 31
i 0 1 1 0 0 13 26 14
i 0 1 5 0 0 7 14 8
i 3 1 1 0 1 17 34 17
i 1 1 1 0 1 23 46 30
i 1 1 1 0 0 18 36 24
i 3 1 1 0 0 3 6 3
i 4 1 1 0 0 17 34 17
i 3 2 2 0 1 1 2 1
i 1 1 1 0 0 21 42 21
k 86 1
