p 6 242 9 1 2 10000 27
i 0 1 1 0 2 255 255 255
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 255 255 255
i 0 1 1 0 2 510 510 510
i 0 1 1 0 2 255 255 255
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 765 765 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 717
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 510 1020 1883
i 4 1 1 0 1 765 1530 827
i 2 3 3 0 1 765 1530 2174
i 3 2 2 0 1 150 300 150
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 2735
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 510 1020 1623
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 1020 2040 1020
i 1 1 1 0 1 255 510 569
i 4 1 1 0 1 765 1530 1499
i 4 1 1 0 1 510 1020 510
i 3 2 2 0 1 150 300 580
i 4 1 1 0 1 765 4590 9173
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 815
i 1 1 1 0 1 150 300 586
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 2085
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 150 300 369
i 2 3 3 0 1 765 1530 1306
i 3 2 2 0 1 1530 3060 1530
i 4 1 1 0 1 255 510 546
i 1 1 1 0 1 765 1530 1705
i 1 1 1 0 1 1530 6120 3510
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 284
i 1 1 1 0 1 765 1530 2282
i 2 3 3 0 1 450 900 450
i 3 2 2 0 1 510 1020 1894
i 4 1 1 0 1 765 1530 1289
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 255 1020 1266
i 1 1 1 0 1 510 1020 527
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 743
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 2929
i 2 3 3 0 1 765 1530 2320
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 150 300 150
i 3 2 2 0 1 1020 2040 1020
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 99 198 99
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 1020 255
i 3 2 2 0 1 150 300 150
i 2 3 3 0 1 150 300 150
i 2 3 3 0 1 510 1020 510
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 255 1530 255
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 510 2550 510
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 99 198 99
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 99 198 99
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 150 300 150
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 510 1020 510
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 150 300 150
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 150 300 150
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 150 300 150
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 99 198 99
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 1020 255
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 510 1020 510
i 3 2 2 0 1 510 1020 510
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 510 1020 510
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 99 198 99
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 150 300 150
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 1020 2040 1020
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 1020 2040 1020
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 4 1 1 0 1 765 2040 765
i 2 3 3 0 1 510 1020 510
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 510 1020 510
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 255 1020 255
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 510 1020 510
i 1 1 1 0 1 150 300 150
i 2 3 3 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 510 1020 510
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 150 300 150
i 3 2 2 0 1 300 600 300
i 4 1 1 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 300 600 300
i 2 3 3 0 1 510 1020 510
i 3 2 2 0 1 150 300 150
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 150 300 150
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 150 300 150
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 1020 2040 1020
i 4 1 1 0 1 510 1020 510
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
k 13000 1
k 13000 1
k 13000 1
k 13000 1
k 36000 3
k 36000 3
k 36000 3
k 36000 3
k 36000 3
