p 6 242 9 1 2 10000 27
i 0 1 1 0 2 255 255 255
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 255 255 255
i 0 1 1 0 2 510 510 510
i 0 1 1 0 2 255 255 255
i 0 1 1 0 2 765 765 765
i 0 1 1 0 2 765 765 765
i 4 1 1 0 1 255 510 803
i 3 2 2 0 1 510 1020 1233
i 2 3 3 0 1 510 1020 1799
i 1 1 1 0 1 255 510 394
i 1 1 1 0 1 255 510 406
i 3 2 2 0 1 765 1530 1326
i 1 1 1 0 1 255 510 350
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 765 1530 1217
i 4 1 1 0 1 765 1530 2579
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 510 1020 1283
i 2 3 3 0 1 99 198 313
i 2 3 3 0 1 150 300 150
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 99 198 306
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 927
i 2 3 3 0 1 255 510 496
i 3 2 2 0 1 255 510 367
i 1 1 1 0 1 765 1530 2475
i 3 2 2 0 1 765 1530 1807
i 2 3 3 0 1 255 510 272
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 510 1020 1840
i 4 1 1 0 1 765 1530 2688
i 2 3 3 0 1 765 1530 1302
i 3 2 2 0 1 255 510 838
i 4 1 1 0 1 255 1020 255
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 510 2550 3174
i 4 1 1 0 1 255 510 284
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 150 300 150
i 3 2 2 0 1 510 1020 510
i 3 2 2 0 1 255 1020 1915
i 4 1 1 0 1 765 1530 1603
i 3 2 2 0 1 150 300 150
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 306
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 1020 2040 1020
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 150 300 150
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 510 1020 510
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 1020 2040 1020
i 2 3 3 0 1 150 300 150
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 510 1020 510
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 1530 6120 1530
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 300 600 300
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 1020 2040 1020
i 2 3 3 0 1 255 1020 255
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 150 300 150
i 4 1 1 0 1 99 198 99
i 4 1 1 0 1 765 4590 765
i 2 3 3 0 1 510 1020 510
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 99 198 99
i 4 1 1 0 1 510 1020 510
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 255 1530 255
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 1020 2040 1020
i 4 1 1 0 1 510 1020 510
i 3 2 2 0 1 300 600 300
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 2 3 3 0 1 150 300 150
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 99 198 99
i 2 3 3 0 1 450 900 450
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 510 1020 510
i 2 3 3 0 1 510 1020 510
i 3 2 2 0 1 510 1020 510
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 510 1020 510
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 150 300 150
i 1 1 1 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 150 300 150
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 510 1020 510
i 2 3 3 0 1 150 300 150
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 510 1020 510
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 150 300 150
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 150 300 150
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 255 1020 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 2040 765
i 2 3 3 0 1 510 1020 510
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 150 300 150
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 1020 2040 1020
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 150 300 150
i 3 2 2 0 1 510 1020 510
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 3 2 2 0 1 150 300 150
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 150 300 150
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 1530 3060 1530
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 150 300 150
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
k 13000 1
k 13000 1
k 13000 1
k 13000 1
k 36000 3
k 36000 3
k 36000 3
k 36000 3
k 36000 3
