p 6 50 1 1 2 1000 12
i 1 1 1 0 0 20 40 20
i 1 2 2 0 1 40 80 40
i 1 1 1 0 0 10 20 10
i 2 1 1 0 0 10 20 10
i 0 2 2 0 1 10 20 17
i 1 1 1 0 0 10 20 10
i 3 1 1 0 0 10 20 10
i 1 1 1 0 0 30 60 30
i 3 1 1 0 0 10 20 10
i 0 2 2 0 1 10 20 13
i 2 1 1 0 1 10 20 10
i 1 1 1 0 0 10 20 10
i 0 1 1 0 0 30 60 44
i 3 1 5 0 0 40 80 49
i 2 1 1 0 1 20 40 20
i 1 2 2 1 0 30 60 44
i 1 1 1 0 0 10 20 10
i 2 2 2 1 0 10 20 10
i 3 1 1 0 1 10 20 10
i 3 1 1 0 0 10 20 13
i 4 1 1 0 0 10 20 20
i 3 1 1 0 0 20 40 20
i 2 2 2 0 1 20 40 20
i 2 2 2 0 1 10 20 10
i 4 1 1 0 0 10 20 10
i 2 2 2 0 1 10 20 16
i 1 2 2 1 0 40 80 64
i 2 2 2 1 0 10 20 10
i 1 1 5 0 0 20 40 21
i 4 1 1 0 0 10 20 20
i 0 1 1 0 1 10 20 12
i 3 1 1 0 0 10 20 11
i 1 2 2 0 1 20 40 35
i 1 2 2 1 0 20 40 32
i 4 1 1 0 0 30 60 39
i 4 1 1 0 1 20 40 20
i 0 2 2 0 1 10 20 12
i 1 1 1 0 0 10 20 10
i 3 1 1 0 1 40 80 40
i 3 2 2 1 0 30 60 30
i 3 1 1 0 1 20 40 20
i 2 2 2 1 0 10 20 10
i 3 1 1 0 0 20 40 20
i 3 1 1 0 1 20 40 20
i 2 1 1 0 0 20 40 20
i 3 1 1 0 0 20 40 20
i 2 1 5 0 0 10 20 10
i 3 1 1 0 0 20 40 20
i 1 2 2 0 1 10 20 10
i 1 1 1 0 1 10 20 10
k 96 1
