p 6 50 1 1 2 1000 12
i 2 2 2 0 1 10 20 15
i 1 1 1 0 0 10 20 10
i 2 1 1 0 0 10 20 10
i 3 1 1 0 1 20 40 22
i 1 1 1 0 0 30 60 41
i 1 2 2 0 1 10 20 10
i 1 2 2 0 1 20 40 20
i 1 2 2 1 0 20 40 20
i 1 1 1 0 0 10 20 10
i 3 1 1 0 1 40 80 40
i 4 1 1 0 0 10 20 10
i 4 1 1 0 0 10 20 19
i 3 1 1 0 1 10 20 10
i 0 2 2 0 1 10 20 13
i 3 1 1 0 0 10 20 10
i 2 1 1 0 1 20 40 34
i 3 1 1 0 0 10 20 19
i 3 1 1 0 0 20 40 20
i 2 2 2 1 0 10 20 10
i 1 1 1 0 0 10 20 13
i 3 1 1 0 0 20 40 20
i 3 1 5 0 0 40 80 40
i 1 2 2 1 0 40 80 74
i 0 2 2 0 1 10 20 13
i 0 2 2 0 1 10 20 10
i 4 1 1 0 1 20 40 20
i 2 1 1 0 0 20 40 20
i 1 1 1 0 1 10 20 12
i 1 2 2 0 1 40 80 71
i 3 1 1 0 1 20 40 20
i 3 1 1 0 0 20 40 37
i 2 2 2 1 0 10 20 18
i 4 1 1 0 0 30 60 30
i 2 1 1 0 1 10 20 10
i 4 1 1 0 0 10 20 10
i 1 1 1 0 0 20 40 20
i 0 1 1 0 0 30 60 36
i 2 2 2 0 1 20 40 20
i 2 1 5 0 0 10 20 10
i 3 1 1 0 0 10 20 10
i 1 1 1 0 0 10 20 10
i 0 1 1 0 1 10 20 15
i 3 2 2 1 0 30 60 30
i 1 2 2 1 0 30 60 30
i 3 1 1 0 0 20 40 20
i 2 2 2 0 1 10 20 10
i 3 1 1 0 0 10 20 10
i 2 2 2 1 0 10 20 10
i 1 1 5 0 0 20 40 20
i 1 1 1 0 0 10 20 10
k 96 1
