p 6 216 8 1 2 10000 25
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 500 500 500
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 250 250 250
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 250 250 250
i 0 1 1 0 1 165 165 165
i 3 1 1 0 1 2550 5100 4036
i 3 1 1 0 1 500 1000 638
i 3 1 1 0 1 425 850 550
i 2 1 1 0 1 1275 2550 2250
i 2 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 1275 2550 2317
i 4 1 1 0 1 250 500 250
i 4 1 1 0 1 1275 2550 2366
i 4 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 165 330 275
i 2 1 1 0 1 2125 4250 2125
i 3 1 1 0 1 2975 5950 2977
i 4 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 425 850 425
i 1 1 1 0 1 250 500 250
i 2 1 1 0 1 165 330 312
i 1 1 1 0 1 425 850 425
i 1 1 1 0 1 425 850 584
i 1 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 1275 2550 2394
i 4 1 1 0 1 425 850 425
i 1 1 1 0 1 1275 2550 2424
i 2 1 1 0 1 425 850 425
i 4 1 1 0 1 1275 2550 1743
i 3 1 1 0 1 1275 2550 1630
i 4 1 1 0 1 850 1700 850
i 1 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 250 500 250
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 250 500 400
i 2 1 1 0 1 425 850 425
i 3 1 1 0 1 1275 2550 1755
i 2 1 1 0 1 500 1000 500
i 1 1 1 0 1 165 330 232
i 4 1 1 0 1 165 330 283
i 2 1 1 0 1 1275 2550 2329
i 1 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 425 850 439
i 3 1 1 0 1 165 330 165
i 2 1 1 0 1 425 850 425
i 2 1 1 0 1 165 330 165
i 1 1 1 0 1 425 850 425
i 2 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 1275 2550 2071
i 3 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 1275 2550 2363
i 2 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 850 1700 1333
i 4 1 1 0 1 500 1000 500
i 2 1 1 0 1 1275 2550 1604
i 2 1 1 0 1 425 850 508
i 3 1 1 0 1 425 850 425
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 250 500 250
i 2 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 425 850 425
i 2 1 1 0 1 425 850 425
i 1 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 425 850 425
i 3 1 1 0 1 425 850 425
i 3 1 1 0 1 165 330 165
i 3 1 1 0 1 850 1700 850
i 1 1 1 0 1 425 850 425
i 4 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 850 1700 850
i 1 1 1 0 1 425 850 425
i 1 1 1 0 1 250 500 250
i 4 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 165 330 165
i 1 1 1 0 1 425 850 425
i 3 1 1 0 1 250 500 250
i 1 1 1 0 1 425 850 425
i 3 1 1 0 1 425 850 425
i 1 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 250 500 250
i 3 1 1 0 1 425 850 425
i 4 1 1 0 1 425 850 425
i 1 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 425 850 425
i 2 1 1 0 1 425 850 425
i 3 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 165 330 165
i 1 1 1 0 1 250 500 250
i 2 1 1 0 1 250 500 250
