p 6 229 8 1 2 10000 75
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 250 250 250
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 250 250 250
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 250 250 250
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1700 1700 1700
i 0 1 1 0 1 250 250 250
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 250 250 250
i 0 1 1 0 1 850 850 850
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 250 250 250
i 0 1 1 0 1 1275 1275 1275
i 3 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 250 500 250
i 4 1 1 0 1 425 850 714
i 4 1 1 0 1 425 850 425
i 1 1 1 0 1 425 850 425
i 1 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 1275 2550 1849
i 1 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 425 850 679
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 1275 2550 2290
i 3 1 1 0 1 1275 2550 1314
i 1 1 1 0 1 250 500 271
i 3 1 1 0 1 165 330 165
i 1 1 1 0 1 425 850 550
i 4 1 1 0 1 1700 3400 2713
i 1 1 1 0 1 425 850 790
i 2 1 1 0 1 425 850 583
i 1 1 1 0 1 165 330 249
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 2550 5100 2765
i 4 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 1275 2550 1411
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 850 1700 850
i 1 1 1 0 1 425 850 626
i 1 1 1 0 1 425 850 425
i 1 1 1 0 1 250 500 250
i 3 1 1 0 1 425 850 448
i 4 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 425 850 425
i 2 1 1 0 1 1275 2550 2111
i 4 1 1 0 1 250 500 421
i 1 1 1 0 1 425 850 682
i 2 1 1 0 1 850 1700 1089
i 3 1 1 0 1 165 330 165
i 1 1 1 0 1 2550 5100 2550
i 4 1 1 0 1 425 850 425
i 3 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 425 850 774
i 3 1 1 0 1 425 850 597
i 2 1 1 0 1 425 850 425
i 1 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 1275 2550 1886
i 3 1 1 0 1 1275 2550 2300
i 1 1 1 0 1 425 850 721
i 1 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 850 1700 1680
i 1 1 1 0 1 850 1700 850
i 3 1 1 0 1 850 1700 850
i 2 1 1 0 1 500 1000 500
i 2 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 1275 2550 2244
i 1 1 1 0 1 250 500 250
i 2 1 1 0 1 1275 2550 1567
i 3 1 1 0 1 425 850 425
i 2 1 1 0 1 425 850 425
i 1 1 1 0 1 425 850 435
i 3 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 250 500 359
i 2 1 1 0 1 250 500 250
i 3 1 1 0 1 1275 2550 2023
i 3 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 425 850 584
i 3 1 1 0 1 500 1000 500
i 2 1 1 0 1 165 330 165
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 425 850 823
i 3 1 1 0 1 425 850 610
i 3 1 1 0 1 1275 2550 1397
i 4 1 1 0 1 425 850 425
i 3 1 1 0 1 165 330 165
i 1 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 1275 2550 2547
i 1 1 1 0 1 425 850 779
i 1 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 425 850 425
i 2 1 1 0 1 425 850 716
i 1 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 1275 2550 2138
i 1 1 1 0 1 1275 2550 1692
i 2 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 250 500 360
i 1 1 1 0 1 425 850 425
i 4 1 1 0 1 1275 2550 2188
i 1 1 1 0 1 425 850 425
i 2 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 165 330 165
i 3 1 1 0 1 425 850 678
i 2 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 165 330 208
i 1 1 1 0 1 250 500 408
i 2 1 1 0 1 425 850 425
i 4 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 1275 2550 2267
i 1 1 1 0 1 1275 2550 2539
i 4 1 1 0 1 250 500 250
i 1 1 1 0 1 425 850 425
i 2 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 425 850 425
i 3 1 1 0 1 425 850 642
i 4 1 1 0 1 1275 2550 1757
i 3 1 1 0 1 250 500 386
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 500 1000 986
i 3 1 1 0 1 425 850 565
i 4 1 1 0 1 1275 2550 1968
i 4 1 1 0 1 425 850 425
i 3 1 1 0 1 1275 2550 1854
i 1 1 1 0 1 250 500 412
i 4 1 1 0 1 425 850 795
i 3 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 1275 2550 2073
i 4 1 1 0 1 1275 2550 1499
i 2 1 1 0 1 1275 2550 1675
i 3 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 1275 2550 2432
i 4 1 1 0 1 1275 2550 2398
i 2 1 1 0 1 1275 2550 1338
i 1 1 1 0 1 165 330 165
i 3 1 1 0 1 1275 2550 2139
i 1 1 1 0 1 165 330 226
i 2 1 1 0 1 425 850 661
i 2 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 425 850 425
i 1 1 1 0 1 250 500 250
i 3 1 1 0 1 1275 2550 1514
i 3 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 425 850 786
i 3 1 1 0 1 1275 2550 1963
i 3 1 1 0 1 165 330 219
i 2 1 1 0 1 1275 2550 1287
i 2 1 1 0 1 425 850 425
i 3 1 1 0 1 425 850 446
i 4 1 1 0 1 425 850 493
i 4 1 1 0 1 425 850 451
i 1 1 1 0 1 1275 2550 1656
i 3 1 1 0 1 425 850 533
i 1 1 1 0 1 425 850 430
i 1 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 165 330 165
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 165 330 165
i 2 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 425 850 425
i 3 1 1 0 1 425 850 425
i 4 1 1 0 1 250 500 250
i 4 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 250 500 250
i 3 1 1 0 1 250 500 250
i 2 1 1 0 1 850 1700 850
i 4 1 1 0 1 250 500 250
i 1 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 425 850 425
i 3 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 425 850 425
i 1 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 250 500 250
i 3 1 1 0 1 250 500 250
i 4 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 425 850 425
i 2 1 1 0 1 250 500 250
i 4 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 165 330 165
i 4 1 1 0 1 1700 3400 1700
i 1 1 1 0 1 425 850 425
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 165 330 165
i 2 1 1 0 1 250 500 250
i 2 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 250 500 250
i 1 1 1 0 1 1275 2550 1275
k 13000 1.6
k 13000 1.6
k 13000 1.6
k 36000 3
k 36000 3
k 36000 3
k 36000 3
k 36000 3
