p 6 228 8 1 2 10000 81
i 0 1 1 0 1 255 255 255
i 0 1 1 0 1 255 255 255
i 0 1 1 0 1 255 255 255
i 0 1 1 0 1 255 255 255
i 0 1 1 0 1 255 255 255
i 0 1 1 0 1 765 765 765
i 4 1 1 0 1 255 510 344
i 1 1 1 0 1 255 510 367
i 2 1 1 0 1 255 510 255
i 2 1 1 0 1 255 510 378
i 1 1 1 0 1 255 510 491
i 2 1 1 0 1 255 510 255
i 2 1 1 0 1 150 300 150
i 2 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 343
i 2 1 1 0 1 255 510 255
i 3 1 1 0 1 765 1530 765
i 1 1 1 0 1 765 1530 782
i 1 1 1 0 1 150 300 235
i 4 1 1 0 1 510 1020 510
i 2 1 1 0 1 255 510 255
i 2 1 1 0 1 255 510 255
i 2 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 99 198 99
i 4 1 1 0 1 510 1020 603
i 2 1 1 0 1 255 510 303
i 3 1 1 0 1 510 1020 510
i 3 1 1 0 1 510 1020 818
i 4 1 1 0 1 765 1530 1029
i 4 1 1 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 2 1 1 0 1 765 1530 765
i 2 1 1 0 1 150 300 150
i 1 1 1 0 1 255 510 461
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 2 1 1 0 1 255 510 402
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 150 300 172
i 1 1 1 0 1 150 300 150
i 2 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 3 1 1 0 1 255 510 416
i 4 1 1 0 1 150 300 150
i 4 1 1 0 1 255 510 255
i 2 1 1 0 1 1020 2040 1166
i 3 1 1 0 1 765 1530 765
i 3 1 1 0 1 1020 2040 1020
i 1 1 1 0 1 255 510 255
i 3 1 1 0 1 765 1530 893
i 3 1 1 0 1 765 1530 765
i 1 1 1 0 1 150 300 273
i 2 1 1 0 1 765 1530 1133
i 4 1 1 0 1 255 510 490
i 3 1 1 0 1 765 1530 765
i 4 1 1 0 1 510 1020 714
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 452
i 2 1 1 0 1 765 1530 765
i 2 1 1 0 1 510 1020 510
i 2 1 1 0 1 255 510 255
i 2 1 1 0 1 255 510 322
i 1 1 1 0 1 255 510 494
i 3 1 1 0 1 255 510 255
i 3 1 1 0 1 150 300 150
i 2 1 1 0 1 765 1530 1074
i 2 1 1 0 1 255 510 486
i 3 1 1 0 1 510 1020 510
i 3 1 1 0 1 765 1530 1007
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 301
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 458
i 2 1 1 0 1 765 1530 831
i 2 1 1 0 1 765 1530 765
i 2 1 1 0 1 255 510 335
i 4 1 1 0 1 255 510 502
i 2 1 1 0 1 765 1530 1030
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 1 1 0 1 765 1530 1341
i 4 1 1 0 1 150 300 277
i 2 1 1 0 1 765 1530 1132
i 2 1 1 0 1 255 510 470
i 3 1 1 0 1 765 1530 765
i 3 1 1 0 1 765 1530 1182
i 4 1 1 0 1 510 1020 536
i 3 1 1 0 1 765 1530 765
i 3 1 1 0 1 765 1530 765
