p 6 212 9 1 2 10000 81
i 4 1 1 0 1 255 510 894
i 3 2 2 0 1 765 1530 2518
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 510 1530 510
i 1 1 1 0 1 510 1020 974
i 3 2 2 0 1 765 1530 2051
i 1 1 1 0 1 150 300 150
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 255 510 304
i 1 1 1 0 1 510 1020 1850
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 1020 2040 1020
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 300 600 477
i 4 1 1 0 1 1530 6120 10802
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 1008
i 4 1 1 0 1 255 510 653
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 390
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 150 300 150
i 3 2 2 0 1 255 510 662
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 752
i 4 1 1 0 1 765 1530 1150
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 255 510 874
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 255 510 751
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 510 1020 750
i 4 1 1 0 1 510 1020 510
i 3 2 2 0 1 255 510 587
i 1 1 1 0 1 255 510 811
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 765 1530 2042
i 1 1 1 0 1 765 1530 2010
i 3 2 2 0 1 765 1530 1288
i 2 3 3 0 1 765 1530 2146
i 1 1 1 0 1 765 1530 1273
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 756
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 510 1020 518
i 4 1 1 0 1 510 1020 510
i 1 1 1 0 1 300 600 300
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 314
i 4 1 1 0 1 255 510 475
i 2 3 3 0 1 510 1020 510
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 635
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 765 1530 1646
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 300 600 300
i 3 2 2 0 1 765 1530 1088
i 4 1 1 0 1 765 1530 2822
i 3 2 2 0 1 255 510 339
i 4 1 1 0 1 150 300 189
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 765 1530 1563
i 1 1 1 0 1 510 1020 1247
i 1 1 1 0 1 1530 3060 1530
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 150 300 150
i 3 2 2 0 1 255 510 562
i 3 2 2 0 1 765 1530 1315
i 2 3 3 0 1 99 198 113
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 510 1020 510
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 1020 2040 1388
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 765 1530 2705
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 150 300 150
i 3 2 2 0 1 99 198 99
i 2 3 3 0 1 765 1530 873
i 4 1 1 0 1 765 1530 1823
i 2 3 3 0 1 255 1020 735
i 4 1 1 0 1 510 1020 1404
i 1 1 1 0 1 765 1530 1591
i 4 1 1 0 1 255 510 598
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 875
i 3 2 2 0 1 255 510 541
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 560
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 510 1020 510
i 3 2 2 0 1 150 300 592
i 4 1 1 0 1 150 300 529
i 4 1 1 0 1 510 1020 954
i 3 2 2 0 1 765 1530 1962
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 150 300 358
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 1 1 1 0 1 255 510 444
i 1 1 1 0 1 255 510 506
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 294
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 2916
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 510 1020 1639
i 3 2 2 0 1 255 510 971
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 510 1020 1016
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 765 1530 2000
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 681
i 3 2 2 0 1 510 1020 1351
i 1 1 1 0 1 510 1020 510
i 2 3 3 0 1 765 1530 2309
i 4 1 1 0 1 255 510 692
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 765 1530 1107
i 2 3 3 0 1 255 510 503
i 4 1 1 0 1 765 1530 2555
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 510 1020 515
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 255 510 820
i 4 1 1 0 1 1020 2040 1589
i 4 1 1 0 1 765 1530 819
i 4 1 1 0 1 255 510 881
i 2 3 3 0 1 765 1530 2731
i 3 2 2 0 1 255 510 573
i 1 1 1 0 1 255 510 704
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 497
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 150 300 172
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 765 2040 3663
i 2 3 3 0 1 255 510 255
