p 6 212 9 1 2 10000 81
i 1 1 1 0 1 255 510 941
i 1 1 1 0 1 255 510 414
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 255 510 395
i 3 2 2 0 1 255 510 357
i 3 2 2 0 1 1020 2040 1577
i 3 2 2 0 1 765 1530 1220
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 602
i 2 3 3 0 1 150 300 150
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 765 1530 2453
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 283
i 2 3 3 0 1 255 510 501
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 507
i 1 1 1 0 1 510 1020 510
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 255 510 981
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 765 1530 2789
i 4 1 1 0 1 510 1020 1220
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 784
i 2 3 3 0 1 255 510 653
i 1 1 1 0 1 255 510 1014
i 2 3 3 0 1 765 1530 2899
i 1 1 1 0 1 765 1530 2402
i 4 1 1 0 1 255 510 616
i 4 1 1 0 1 255 510 556
i 1 1 1 0 1 150 300 290
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 150 300 150
i 3 2 2 0 1 765 1530 2806
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 999
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 3 2 2 0 1 510 1020 510
i 4 1 1 0 1 255 510 870
i 4 1 1 0 1 99 198 114
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 634
i 3 2 2 0 1 765 1530 1258
i 2 3 3 0 1 255 510 495
i 2 3 3 0 1 150 300 453
i 1 1 1 0 1 765 1530 2419
i 2 3 3 0 1 510 1020 990
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 1530 3060 1761
i 4 1 1 0 1 765 1530 1956
i 3 2 2 0 1 255 510 841
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 150 300 150
i 3 2 2 0 1 99 198 99
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 510 1020 1528
i 1 1 1 0 1 255 510 588
i 2 3 3 0 1 255 510 336
i 4 1 1 0 1 510 1020 510
i 1 1 1 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 491
i 1 1 1 0 1 510 1020 510
i 4 1 1 0 1 765 1530 1871
i 2 3 3 0 1 765 1530 2643
i 3 2 2 0 1 255 510 302
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 150 300 150
i 2 3 3 0 1 765 1530 1819
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 360
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 1583
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 255 510 569
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 255 510 391
i 4 1 1 0 1 255 510 563
i 2 3 3 0 1 765 1530 767
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 150 300 150
i 2 3 3 0 1 255 510 289
i 4 1 1 0 1 150 300 200
i 4 1 1 0 1 765 1530 2382
i 3 2 2 0 1 510 1020 510
i 4 1 1 0 1 1020 2040 1020
i 2 3 3 0 1 99 198 221
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 765 2040 1822
i 4 1 1 0 1 765 1530 1203
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 255 510 740
i 1 1 1 0 1 255 510 262
i 3 2 2 0 1 765 1530 2247
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 4 1 1 0 1 510 1020 852
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 1742
i 4 1 1 0 1 510 1020 510
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 3060
i 3 2 2 0 1 255 510 905
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 630
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 510 1020 1077
i 1 1 1 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 150 300 150
i 3 2 2 0 1 510 1020 780
i 3 2 2 0 1 150 300 373
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 1798
i 1 1 1 0 1 510 1020 948
i 3 2 2 0 1 255 510 891
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 846
i 3 2 2 0 1 255 510 639
i 4 1 1 0 1 765 1530 2515
i 4 1 1 0 1 765 1530 2433
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 765 1530 2564
i 3 2 2 0 1 1020 2040 1020
i 3 2 2 0 1 765 1530 2679
i 1 1 1 0 1 510 1530 2802
i 3 2 2 0 1 150 300 150
i 4 1 1 0 1 765 1530 2546
i 4 1 1 0 1 255 510 696
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 510 1020 525
i 2 3 3 0 1 150 300 491
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 316
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 300 600 300
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 1530 3060 1530
i 4 1 1 0 1 300 600 300
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 300 600 300
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 510 1020 510
i 1 1 1 0 1 510 1020 510
i 1 1 1 0 1 510 1020 510
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 1 1 1 0 1 1020 2040 1020
i 4 1 1 0 1 1530 6120 1530
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 510 1020 510
i 4 1 1 0 1 150 300 150
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 510 1020 510
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 510 1020 510
i 4 1 1 0 1 255 510 255
