p 6 212 9 1 2 10000 81
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 787
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 407
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 972
i 2 3 3 0 1 765 1530 1962
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 510 1020 1074
i 3 2 2 0 1 255 510 414
i 4 1 1 0 1 510 1020 784
i 4 1 1 0 1 255 510 704
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 1020 2040 1020
i 2 3 3 0 1 765 1530 2280
i 3 2 2 0 1 150 300 378
i 2 3 3 0 1 255 510 522
i 4 1 1 0 1 510 1020 510
i 2 3 3 0 1 510 1020 510
i 2 3 3 0 1 150 300 150
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 4 1 1 0 1 510 1020 510
i 3 2 2 0 1 150 300 150
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 510 1020 645
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 779
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 1530 3060 5104
i 1 1 1 0 1 510 1020 510
i 4 1 1 0 1 255 510 920
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 255 510 1016
i 1 1 1 0 1 1530 3060 3894
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 510 1020 745
i 3 2 2 0 1 255 510 434
i 1 1 1 0 1 765 1530 1947
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 765 1530 1197
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 150 300 267
i 3 2 2 0 1 765 1530 1297
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 609
i 4 1 1 0 1 99 198 99
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 510 1530 510
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 1530 6120 11595
i 4 1 1 0 1 150 300 467
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 510 1020 976
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 849
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 460
i 2 3 3 0 1 255 510 837
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 765 1530 1920
i 3 2 2 0 1 1020 2040 2883
i 3 2 2 0 1 765 1530 2487
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 472
i 3 2 2 0 1 510 1020 510
i 3 2 2 0 1 150 300 442
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 810
i 3 2 2 0 1 99 198 267
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 510 1020 1998
i 4 1 1 0 1 765 1530 2610
i 3 2 2 0 1 765 1530 895
i 3 2 2 0 1 765 1530 1397
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 510 1020 510
i 2 3 3 0 1 765 1530 2214
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 300 600 735
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 749
i 1 1 1 0 1 255 510 262
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 255 510 331
i 2 3 3 0 1 255 510 515
i 1 1 1 0 1 765 2040 2564
i 4 1 1 0 1 255 510 796
i 4 1 1 0 1 255 510 871
i 3 2 2 0 1 510 1020 510
i 3 2 2 0 1 765 1530 1046
i 2 3 3 0 1 255 1020 983
i 4 1 1 0 1 255 510 768
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 637
i 2 3 3 0 1 300 600 825
i 1 1 1 0 1 255 510 502
i 3 2 2 0 1 255 510 728
i 2 3 3 0 1 255 510 680
i 4 1 1 0 1 255 510 478
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 510 1020 792
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 587
i 2 3 3 0 1 255 510 853
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 510 1020 1569
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 510 1020 510
i 2 3 3 0 1 510 1020 510
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 510 1020 510
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 978
i 2 3 3 0 1 255 510 364
i 1 1 1 0 1 255 510 930
i 3 2 2 0 1 255 510 734
i 4 1 1 0 1 255 510 370
i 2 3 3 0 1 255 510 374
i 3 2 2 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 150 300 150
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 765 1530 1535
i 3 2 2 0 1 765 1530 1079
i 3 2 2 0 1 1020 2040 1673
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 150 300 150
i 1 1 1 0 1 510 1020 992
i 1 1 1 0 1 150 300 150
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 2660
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 2856
i 4 1 1 0 1 1020 2040 2023
i 2 3 3 0 1 255 510 943
i 2 3 3 0 1 510 1020 1101
i 2 3 3 0 1 255 510 586
i 1 1 1 0 1 255 510 778
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 765 1530 1292
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 4 1 1 0 1 300 600 300
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 150 300 150
i 3 2 2 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 1020 2040 1020
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 255 510 255
i 4 1 1 0 1 150 300 150
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 765 1530 765
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 150 300 150
i 1 1 1 0 1 255 510 255
i 3 2 2 0 1 150 300 150
i 4 1 1 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 4 1 1 0 1 765 1530 765
i 2 3 3 0 1 99 198 99
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 510 1020 510
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 765 1530 765
i 4 1 1 0 1 150 300 150
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 510 1020 510
i 2 3 3 0 1 255 510 255
k 13000 1
k 13000 1
k 13000 1
k 13000 1
k 36000 3
k 36000 3
k 36000 3
k 36000 3
k 36000 3
