p 6 237 9 1 2 10000 75
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 250 250 250
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1700 1700 1700
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 850 850 850
i 0 1 1 0 1 425 850 703
i 0 1 1 0 1 850 850 850
i 0 1 1 0 1 850 850 850
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 250 250 250
i 2 1 1 0 1 425 850 1164
i 4 1 1 0 1 425 2550 2657
i 1 1 1 0 1 1275 2550 4906
i 2 1 1 0 1 1275 2550 2725
i 1 1 1 0 1 1275 2550 2775
i 4 1 1 0 1 425 850 605
i 2 1 1 0 1 425 2550 3059
i 4 1 1 0 1 250 500 629
i 4 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 1700 3400 1700
i 2 1 1 0 1 165 330 520
i 1 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 1275 2550 2781
i 3 1 1 0 1 1275 2550 2065
i 3 1 1 0 1 500 1000 565
i 4 1 1 0 1 425 850 1350
i 3 1 1 0 1 425 850 714
i 4 1 1 0 1 1275 2550 3669
i 1 1 1 0 1 425 850 1377
i 1 1 1 0 1 425 850 425
i 4 1 1 0 1 1700 3400 5199
i 4 1 1 0 1 165 330 209
i 1 1 1 0 1 425 850 1037
i 3 1 1 0 1 425 850 425
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 1275 2550 1275
i 4 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 250 500 250
i 4 1 1 0 1 1275 2550 4823
i 3 1 1 0 1 425 850 554
i 4 1 1 0 1 425 850 811
i 2 1 1 0 1 1275 2550 3742
i 4 1 1 0 1 425 850 425
i 4 1 1 0 1 1275 2550 4142
i 1 1 1 0 1 425 850 425
i 4 1 1 0 1 250 500 856
i 4 1 1 0 1 1275 5550 1275
i 3 1 1 0 1 1275 2550 1275
i 3 1 1 0 1 1275 2550 1275
i 1 1 1 0 1 1275 2550 4912
i 4 1 1 0 1 850 1700 2526
i 3 1 1 0 1 1275 2550 1275
i 2 1 1 0 1 850 1700 850
i 2 1 1 0 1 425 850 1624
i 4 1 1 0 1 425 850 1385
i 1 1 1 0 1 250 500 688
