p 6 212 9 1 2 10000 81
i 2 3 3 0 1 510 1020 1076
i 3 2 2 0 1 765 1530 2029
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 2 3 3 0 1 255 510 355
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 765 1530 2565
i 4 1 1 0 1 765 1530 1917
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 510 1530 1783
i 1 1 1 0 1 255 510 884
i 4 1 1 0 1 765 1530 765
i 3 2 2 0 1 150 300 218
i 4 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 765
i 2 3 3 0 1 255 510 365
i 1 1 1 0 1 765 1530 2713
i 4 1 1 0 1 99 198 99
i 4 1 1 0 1 765 1530 2709
i 3 2 2 0 1 255 510 255
i 3 2 2 0 1 765 1530 1273
i 4 1 1 0 1 255 510 807
i 4 1 1 0 1 510 1020 510
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 255 510 255
i 1 1 1 0 1 255 510 463
i 4 1 1 0 1 765 1530 1445
i 2 3 3 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 510 961
i 3 2 2 0 1 99 198 272
i 4 1 1 0 1 765 1530 2395
i 1 1 1 0 1 255 510 255
i 2 3 3 0 1 765 1530 1753
i 2 3 3 0 1 765 1530 765
i 3 2 2 0 1 150 300 150
i 2 3 3 0 1 765 1530 765
i 1 1 1 0 1 765 1530 765
i 3 2 2 0 1 765 1530 1502
i 2 3 3 0 1 255 510 544
i 4 1 1 0 1 255 510 255
i 1 1 1 0 1 255 510 820
i 4 1 1 0 1 255 510 973
i 4 1 1 0 1 255 510 255
i 4 1 1 0 1 1020 2040 2739
i 4 1 1 0 1 255 510 255
i 3 2 2 0 1 765 1530 765
i 1 1 1 0 1 255 510 422
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 365
i 3 2 2 0 1 255 510 255
i 2 3 3 0 1 255 510 610
i 2 3 3 0 1 255 510 255
