p 6 230 8 1 2 10000 81
i 0 1 1 0 1 255 255 255
i 0 1 1 0 1 255 255 255
i 3 1 1 0 1 510 1530 527
i 2 1 1 0 1 150 450 150
i 1 1 1 0 1 765 2295 765
i 4 1 1 0 1 765 2295 1557
i 1 1 1 0 1 765 2295 1857
i 2 1 1 0 1 765 2295 765
i 1 1 1 0 1 510 1530 1064
i 2 1 1 0 1 510 1530 510
i 1 1 1 0 1 765 2295 765
i 1 1 1 0 1 255 765 255
i 3 1 1 0 1 765 2295 1778
i 2 1 1 0 1 150 450 150
i 4 1 1 0 1 255 765 255
i 1 1 1 0 1 255 765 255
i 1 1 1 0 1 255 765 530
i 1 1 1 0 1 150 450 150
i 1 1 1 0 1 255 765 384
i 2 1 1 0 1 255 765 758
i 3 1 1 0 1 150 450 150
i 4 1 1 0 1 510 1530 510
i 3 1 1 0 1 255 765 310
i 1 1 1 0 1 765 2295 765
i 1 1 1 0 1 765 2295 1130
i 3 1 1 0 1 150 450 209
i 2 1 1 0 1 99 297 252
i 2 1 1 0 1 255 765 686
i 2 1 1 0 1 255 765 255
i 4 1 1 0 1 255 765 255
i 4 1 1 0 1 255 765 535
i 4 1 1 0 1 765 2295 765
i 1 1 1 0 1 255 765 396
i 4 1 1 0 1 255 765 255
i 1 1 1 0 1 1530 4590 1530
i 1 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 362
i 2 1 1 0 1 255 765 600
i 1 1 1 0 1 765 2295 765
i 2 1 1 0 1 255 765 255
i 1 1 1 0 1 510 1530 1239
i 1 1 1 0 1 1020 3060 2176
i 1 1 1 0 1 765 2295 1003
i 4 1 1 0 1 255 765 737
i 1 1 1 0 1 510 1530 510
i 4 1 1 0 1 765 2295 2135
i 3 1 1 0 1 765 2295 765
i 1 1 1 0 1 255 765 255
i 2 1 1 0 1 765 2295 765
i 2 1 1 0 1 765 2295 765
i 2 1 1 0 1 510 1530 510
i 4 1 1 0 1 510 1530 510
i 1 1 1 0 1 765 2295 2073
i 2 1 1 0 1 255 765 255
i 2 1 1 0 1 765 2295 765
i 2 1 1 0 1 255 765 276
i 1 1 1 0 1 150 450 225
i 3 1 1 0 1 255 765 440
i 1 1 1 0 1 150 450 334
i 4 1 1 0 1 765 2295 765
i 1 1 1 0 1 150 450 351
i 1 1 1 0 1 510 1530 510
i 3 1 1 0 1 255 765 360
i 3 1 1 0 1 255 765 692
i 1 1 1 0 1 255 765 610
i 3 1 1 0 1 300 900 300
i 4 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 291
i 3 1 1 0 1 255 765 255
i 4 1 1 0 1 255 765 592
i 3 1 1 0 1 255 765 679
i 4 1 1 0 1 765 2295 765
i 1 1 1 0 1 255 765 255
i 2 1 1 0 1 765 2295 765
i 2 1 1 0 1 99 297 287
i 2 1 1 0 1 255 765 255
i 4 1 1 0 1 765 2295 765
i 2 1 1 0 1 255 765 627
i 1 1 1 0 1 255 765 478
i 3 1 1 0 1 255 765 414
i 3 1 1 0 1 765 2295 765
i 4 1 1 0 1 300 900 456
i 3 1 1 0 1 765 2295 765
i 4 1 1 0 1 765 2295 765
i 3 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 707
i 2 1 1 0 1 255 765 342
i 3 1 1 0 1 255 765 601
i 1 1 1 0 1 255 765 582
i 1 1 1 0 1 255 765 410
i 4 1 1 0 1 255 765 754
i 4 1 1 0 1 255 765 385
i 2 1 1 0 1 99 297 153
i 1 1 1 0 1 510 1530 510
