p 6 235 9 1 2 10000 75
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 2550 2550 2550
i 0 1 1 0 1 1275 1700 1616
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 850 850 850
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 1275 1275 1275
i 3 1 1 0 1 850 2550 1560
i 1 1 1 0 1 250 750 250
i 2 1 1 0 1 1275 3825 2748
i 2 1 1 0 1 425 1275 493
i 1 1 1 0 1 425 1275 943
i 2 1 1 0 1 1275 3825 1275
i 3 1 1 0 1 1275 3825 1275
i 1 1 1 0 1 165 495 165
i 2 1 1 0 1 1275 3825 1275
i 2 1 1 0 1 425 1275 425
i 2 1 1 0 1 425 1275 425
i 1 1 1 0 1 165 495 165
i 4 1 1 0 1 1275 3825 1275
i 1 1 1 0 1 1275 3825 1705
i 2 1 1 0 1 1275 3825 2180
i 1 1 1 0 1 1275 3825 2439
i 3 1 1 0 1 425 1275 762
i 1 1 1 0 1 1275 3825 1275
i 2 1 1 0 1 1275 3825 1275
i 2 1 1 0 1 425 1275 425
i 3 1 1 0 1 425 1275 1019
i 1 1 1 0 1 250 750 250
i 2 1 1 0 1 1275 3825 3021
i 4 1 1 0 1 1275 3825 1275
i 3 1 1 0 1 250 750 250
i 3 1 1 0 1 250 750 293
i 2 1 1 0 1 425 1275 766
i 4 1 1 0 1 425 1275 425
i 1 1 1 0 1 425 1275 425
i 2 1 1 0 1 1275 3825 3167
i 1 1 1 0 1 500 1500 500
i 4 1 1 0 1 1275 3825 1275
i 4 1 1 0 1 2975 8925 2975
i 4 1 1 0 1 425 1275 425
i 1 1 1 0 1 425 1275 425
i 2 1 1 0 1 1700 5100 2569
i 4 1 1 0 1 1275 3825 1275
i 4 1 1 0 1 425 1275 998
i 3 1 1 0 1 1275 3825 1275
i 3 1 1 0 1 1275 3825 2537
i 3 1 1 0 1 500 1500 500
i 4 1 1 0 1 1275 3825 3750
i 3 1 1 0 1 165 495 165
i 4 1 1 0 1 1275 3825 3338
i 3 1 1 0 1 1275 3825 2954
i 4 1 1 0 1 425 1275 1059
i 2 1 1 0 1 1275 3825 1275
i 3 1 1 0 1 250 750 250
i 4 1 1 0 1 850 2550 1191
i 4 1 1 0 1 1275 3825 2703
i 1 1 1 0 1 1275 3825 2103
i 3 1 1 0 1 165 495 236
i 1 1 1 0 1 1275 3825 1275
i 4 1 1 0 1 425 1275 1185
i 3 1 1 0 1 1275 3825 2415
i 1 1 1 0 1 425 1275 425
i 3 1 1 0 1 425 1275 1242
i 3 1 1 0 1 1275 3825 1939
i 4 1 1 0 1 425 1275 1185
i 4 1 1 0 1 500 1500 833
i 3 1 1 0 1 425 1275 425
i 4 1 1 0 1 1275 3825 1275
i 3 1 1 0 1 1275 3825 2311
i 1 1 1 0 1 850 2550 850
i 3 1 1 0 1 250 750 393
i 2 1 1 0 1 1275 3825 1275
i 3 1 1 0 1 1275 3825 2225
i 1 1 1 0 1 250 750 307
i 4 1 1 0 1 425 1275 425
i 3 1 1 0 1 165 495 231
i 1 1 1 0 1 425 1275 425
i 1 1 1 0 1 250 750 250
i 1 1 1 0 1 1275 3825 1275
i 3 1 1 0 1 1275 3825 1275
i 2 1 1 0 1 425 1275 425
i 2 1 1 0 1 425 1275 425
i 4 1 1 0 1 1275 3825 1275
i 2 1 1 0 1 1275 3825 1275
i 3 1 1 0 1 165 495 224
i 4 1 1 0 1 425 1275 940
i 2 1 1 0 1 425 1275 425
i 4 1 1 0 1 1275 3825 1275
i 1 1 1 0 1 425 1275 462
i 3 1 1 0 1 425 1275 1097
i 2 1 1 0 1 250 750 250
i 1 1 1 0 1 425 1275 425
i 4 1 1 0 1 425 1275 1031
i 1 1 1 0 1 425 1275 425
