p 6 50 1 1 2 1000 24
i 2 2 2 0 1 10 20 19
i 4 1 1 0 0 30 60 30
i 1 1 1 0 0 20 40 20
i 3 2 2 1 0 20 40 28
i 3 2 2 0 1 20 40 37
i 3 1 1 0 0 40 80 40
i 4 1 1 0 0 10 20 10
i 3 2 2 0 1 10 20 18
i 4 1 1 0 0 10 20 10
i 1 1 1 0 1 20 40 29
i 1 2 2 0 1 30 60 33
i 4 1 1 0 0 20 40 20
i 0 1 1 0 0 30 60 56
i 3 2 2 1 0 40 80 67
i 3 1 1 0 1 20 40 36
i 1 1 1 0 1 10 20 10
i 2 1 1 0 1 30 60 30
i 2 1 1 0 0 10 20 10
i 1 2 2 0 1 10 20 10
i 1 1 1 0 0 40 80 51
i 0 1 1 0 0 20 40 35
i 4 1 1 0 0 20 40 40
i 2 1 1 0 1 10 20 10
i 2 1 1 0 0 10 20 10
i 4 1 1 0 0 10 20 10
i 0 1 1 0 1 10 20 20
i 4 1 1 0 1 40 80 64
i 1 1 1 0 0 10 20 15
i 1 1 1 0 0 10 20 10
i 3 1 1 0 0 20 40 25
i 3 2 2 1 0 20 40 20
i 2 2 2 1 0 10 20 13
i 3 1 1 0 0 10 20 10
i 2 1 1 0 0 10 20 10
i 3 1 1 0 0 30 60 30
i 4 1 1 0 1 20 40 20
i 2 2 2 1 0 30 60 58
i 2 1 1 0 0 10 20 10
i 1 1 1 0 0 20 40 30
i 2 1 1 0 0 30 60 30
i 2 1 1 0 0 30 60 56
i 2 2 2 0 1 20 40 20
i 1 1 1 0 0 20 40 32
i 4 1 1 0 1 10 20 18
i 2 2 2 1 0 20 40 20
i 3 1 1 0 0 10 20 10
i 0 1 1 0 0 20 40 22
i 0 1 1 0 0 40 80 74
i 4 1 1 0 0 10 20 11
i 4 1 1 0 0 10 20 10
k 96 1
