p 6 25 1 1 2 1000 16
i 2 1 1 0 0 20 40 31
i 2 1 1 0 1 20 40 20
i 1 2 2 1 0 20 40 24
i 3 1 1 0 1 20 40 40
i 1 1 1 0 0 20 40 20
i 1 1 1 0 1 40 80 76
i 3 2 2 1 0 30 60 30
i 4 1 1 0 0 10 20 11
i 3 1 1 0 0 10 20 10
i 0 1 1 0 1 20 40 31
i 1 2 2 1 0 40 80 53
i 3 1 1 0 0 10 20 10
i 1 1 1 0 0 10 20 16
i 2 2 2 1 0 20 40 20
i 3 2 2 1 0 10 20 12
i 3 1 1 0 0 20 40 28
i 2 1 1 0 1 10 20 10
i 3 1 1 0 0 10 20 10
i 3 1 1 0 0 40 80 80
i 0 1 1 0 0 30 60 41
i 1 1 5 0 0 20 40 20
i 2 1 1 0 1 40 80 40
i 3 1 1 0 0 30 60 54
i 3 1 1 0 0 20 40 20
i 2 1 1 0 0 20 40 27
k 96 1
