p 6 25 1 1 2 1000 16
i 1 1 1 0 1 10 20 10
i 3 2 2 1 0 20 40 20
i 4 1 1 0 0 20 40 20
i 0 1 1 0 0 10 20 14
i 3 1 1 0 0 10 20 19
i 1 1 1 0 0 10 20 10
i 2 2 2 0 1 10 20 10
i 4 1 1 0 1 40 80 46
i 1 2 2 0 1 10 20 18
i 3 2 2 1 0 10 20 10
i 4 1 1 0 0 10 20 19
i 2 1 1 0 0 10 20 10
i 1 1 1 0 0 40 80 40
i 2 1 1 0 1 20 40 21
i 3 1 1 0 0 20 40 36
i 2 1 1 0 1 40 80 40
i 0 2 2 0 1 30 60 49
i 4 1 1 0 0 20 40 28
i 3 1 1 0 1 10 20 15
i 2 2 2 1 0 20 40 20
i 3 1 1 0 1 10 20 15
i 3 2 2 1 0 30 60 30
i 1 1 1 0 0 10 20 10
i 3 1 1 0 0 20 40 20
i 2 1 1 0 0 20 40 20
k 96 1
