p 6 50 1 1 2 1000 24
i 3 1 1 0 0 20 40 21
i 3 1 1 0 0 30 60 42
i 3 1 1 0 0 30 60 35
i 4 1 1 0 0 40 80 66
i 4 1 1 0 0 10 20 10
i 3 1 1 0 0 10 20 20
i 3 1 1 0 0 10 20 10
i 2 2 2 1 0 40 80 79
i 2 2 2 0 1 30 60 46
i 2 1 1 0 0 20 40 20
i 1 1 1 0 1 10 20 18
i 3 1 1 0 0 20 40 38
i 1 2 2 1 0 10 20 12
i 1 2 2 1 0 10 20 16
i 3 1 1 0 0 20 40 33
i 1 2 2 1 0 10 20 10
i 1 2 2 0 1 10 20 13
i 1 2 2 1 0 20 40 23
i 1 2 2 1 0 10 20 13
i 3 2 2 1 0 20 40 20
i 1 1 1 0 1 20 40 20
i 4 1 1 0 1 40 80 62
i 2 2 2 1 0 40 80 60
i 2 1 1 0 0 20 40 20
i 2 2 2 0 1 10 20 16
i 4 1 1 0 0 20 40 20
i 1 1 1 0 0 10 20 10
i 3 1 1 0 0 10 20 18
i 4 1 1 0 0 10 20 13
i 0 1 1 0 0 10 20 16
i 3 1 1 0 0 10 20 10
i 3 2 2 1 0 20 40 36
i 0 1 1 0 1 30 60 57
i 2 1 1 0 0 20 40 20
i 3 1 1 0 0 10 20 10
i 3 2 2 1 0 10 20 10
i 0 1 1 0 0 10 20 12
i 2 2 2 1 0 20 40 20
i 1 1 1 0 0 10 20 10
i 2 1 1 0 0 10 20 10
i 3 2 2 0 1 10 20 17
i 1 1 1 0 1 30 60 30
i 0 1 1 0 1 10 20 13
i 3 2 2 1 0 10 20 10
i 0 2 2 1 0 10 20 17
i 4 1 1 0 0 20 40 40
i 2 1 1 0 1 10 20 15
i 2 1 1 0 0 20 40 20
i 4 1 1 0 1 10 20 10
i 2 2 2 0 1 10 20 10
k 96 1
