p 6 25 1 1 2 1000 16
i 2 1 1 0 0 20 40 22
i 1 1 1 0 0 20 40 20
i 3 2 2 1 0 30 60 51
i 3 1 1 0 0 10 20 11
i 3 1 1 0 0 20 40 20
i 4 1 1 0 0 10 20 11
i 1 2 2 1 0 40 80 40
i 0 1 1 0 0 30 60 40
i 2 2 2 1 0 20 40 20
i 0 1 1 0 1 20 40 34
i 2 1 1 0 1 40 80 40
i 3 1 1 0 0 10 20 10
i 3 2 2 1 0 10 20 14
i 1 1 1 0 0 10 20 10
i 2 1 1 0 0 20 40 40
i 1 1 5 0 0 20 40 20
i 2 1 1 0 1 10 20 14
i 3 1 1 0 0 30 60 34
i 3 1 1 0 0 20 40 20
i 2 1 1 0 1 20 40 20
i 3 1 1 0 1 20 40 20
i 1 1 1 0 1 40 80 60
i 1 2 2 1 0 20 40 34
i 3 1 1 0 0 10 20 10
i 3 1 1 0 0 40 80 40
k 96 1
