p 6 50 1 1 2 1000 24
i 2 1 1 0 0 10 20 10
i 2 2 2 1 0 10 20 14
i 4 1 1 0 0 10 20 12
i 4 1 1 0 1 10 20 10
i 0 1 1 0 1 10 20 16
i 3 2 2 1 0 20 40 36
i 4 1 1 0 0 20 40 27
i 1 1 1 0 1 20 40 38
i 1 1 1 0 1 10 20 10
i 4 1 1 0 1 40 80 40
i 2 1 1 0 0 30 60 36
i 3 2 2 1 0 20 40 28
i 1 1 1 0 0 20 40 20
i 1 2 2 0 1 30 60 30
i 0 1 1 0 0 30 60 48
i 4 1 1 0 0 10 20 10
i 1 1 1 0 0 10 20 10
i 2 1 1 0 0 30 60 36
i 3 2 2 0 1 20 40 20
i 1 1 1 0 0 20 40 20
i 1 1 1 0 0 10 20 10
i 0 1 1 0 0 20 40 40
i 0 1 1 0 0 40 80 48
i 2 2 2 1 0 30 60 30
i 0 1 1 0 0 20 40 38
i 2 1 1 0 0 10 20 10
i 2 2 2 0 1 10 20 10
i 3 1 1 0 1 20 40 20
i 4 1 1 0 0 10 20 10
i 3 1 1 0 0 40 80 50
i 1 2 2 0 1 10 20 13
i 2 2 2 1 0 20 40 20
i 4 1 1 0 0 30 60 30
i 1 1 1 0 0 20 40 28
i 3 1 1 0 0 10 20 18
i 3 1 1 0 0 10 20 10
i 2 2 2 0 1 20 40 33
i 3 2 2 0 1 10 20 10
i 1 1 1 0 0 40 80 40
i 2 1 1 0 1 30 60 46
i 4 1 1 0 0 20 40 20
i 4 1 1 0 1 20 40 20
i 3 1 1 0 0 30 60 50
i 3 2 2 1 0 40 80 71
i 2 1 1 0 0 10 20 14
i 2 1 1 0 0 10 20 19
i 2 1 1 0 1 10 20 17
i 4 1 1 0 0 10 20 10
i 4 1 1 0 0 10 20 10
i 3 1 1 0 0 20 40 20
k 96 1
