p 6 210 8 1 2 10000 54
i 3 1 1 0 1 765 2295 1993
i 1 1 1 0 1 510 1530 766
i 2 1 1 0 1 255 765 255
i 4 1 1 0 1 510 1530 822
i 2 1 1 0 1 765 2295 765
i 2 1 1 0 1 255 765 644
i 2 1 1 0 1 255 765 255
i 3 1 1 0 1 510 1530 586
i 2 1 1 0 1 255 765 255
i 3 1 1 0 1 255 765 518
i 1 1 1 0 1 765 2295 765
i 2 1 1 0 1 765 2295 765
i 4 1 1 0 1 150 450 155
i 1 1 1 0 1 765 2295 1914
i 4 1 1 0 1 255 765 567
i 1 1 1 0 1 255 765 255
i 3 1 1 0 1 765 2295 1227
i 2 1 1 0 1 255 765 255
i 4 1 1 0 1 255 765 255
i 2 1 1 0 1 765 2295 765
i 4 1 1 0 1 510 1530 631
i 4 1 1 0 1 255 765 255
i 4 1 1 0 1 765 2295 1355
i 3 1 1 0 1 765 2295 2132
i 1 1 1 0 1 255 765 255
i 1 1 1 0 1 765 2295 765
i 1 1 1 0 1 255 765 444
i 4 1 1 0 1 150 450 261
i 4 1 1 0 1 765 2295 765
i 1 1 1 0 1 150 450 444
i 3 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 255
i 3 1 1 0 1 765 2295 2161
i 3 1 1 0 1 255 765 255
i 1 1 1 0 1 510 1530 840
i 1 1 1 0 1 150 450 208
i 4 1 1 0 1 510 1530 767
i 3 1 1 0 1 765 2295 1391
i 3 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 255
i 3 1 1 0 1 765 2295 1628
i 3 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 255
i 4 1 1 0 1 150 450 150
i 1 1 1 0 1 255 765 446
i 2 1 1 0 1 765 2295 765
i 2 1 1 0 1 255 765 313
i 4 1 1 0 1 510 1530 731
i 1 1 1 0 1 255 765 255
i 1 1 1 0 1 765 2295 1996
i 1 1 1 0 1 255 765 255
i 2 1 1 0 1 765 2295 1428
i 4 1 1 0 1 510 1530 685
i 1 1 1 0 1 255 765 584
i 1 1 1 0 1 765 2295 915
i 2 1 1 0 1 255 765 531
i 1 1 1 0 1 510 1530 510
i 1 1 1 0 1 765 2295 765
i 1 1 1 0 1 255 765 414
i 1 1 1 0 1 765 2295 765
i 2 1 1 0 1 150 450 150
i 4 1 1 0 1 150 450 171
i 3 1 1 0 1 150 450 450
i 2 1 1 0 1 255 765 255
i 1 1 1 0 1 150 450 357
i 3 1 1 0 1 255 765 309
i 4 1 1 0 1 765 2295 765
i 1 1 1 0 1 150 450 150
i 1 1 1 0 1 765 2295 765
i 1 1 1 0 1 1020 3060 1020
i 4 1 1 0 1 765 2295 2178
i 1 1 1 0 1 255 765 332
i 3 1 1 0 1 765 2295 2239
i 1 1 1 0 1 99 297 99
i 4 1 1 0 1 150 450 241
i 3 1 1 0 1 255 765 763
i 1 1 1 0 1 255 765 255
i 3 1 1 0 1 255 765 535
i 3 1 1 0 1 150 450 150
i 1 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 352
i 3 1 1 0 1 255 765 255
i 4 1 1 0 1 765 2295 765
i 4 1 1 0 1 765 2295 946
i 3 1 1 0 1 150 450 381
i 2 1 1 0 1 765 2295 1420
i 2 1 1 0 1 255 765 255
i 4 1 1 0 1 255 765 255
i 1 1 1 0 1 255 765 765
i 4 1 1 0 1 510 1530 510
i 3 1 1 0 1 255 765 645
i 3 1 1 0 1 255 765 255
i 1 1 1 0 1 255 765 255
i 1 1 1 0 1 765 2295 1485
i 2 1 1 0 1 255 765 255
i 2 1 1 0 1 765 2295 765
i 1 1 1 0 1 765 2295 1646
i 4 1 1 0 1 765 2295 1888
i 4 1 1 0 1 255 765 255
i 4 1 1 0 1 765 2295 1930
i 4 1 1 0 1 510 1530 510
i 3 1 1 0 1 510 1530 1127
i 1 1 1 0 1 255 765 255
i 2 1 1 0 1 765 2295 765
i 1 1 1 0 1 1020 3060 1020
i 3 1 1 0 1 765 2295 765
i 3 1 1 0 1 255 765 255
i 2 1 1 0 1 150 450 280
i 4 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 255
i 2 1 1 0 1 510 1530 510
i 3 1 1 0 1 510 1530 510
i 4 1 1 0 1 255 765 255
i 3 1 1 0 1 765 2295 765
i 1 1 1 0 1 765 2295 765
i 1 1 1 0 1 1530 4590 1530
i 2 1 1 0 1 510 1530 510
i 2 1 1 0 1 150 450 150
i 2 1 1 0 1 765 2295 765
i 1 1 1 0 1 510 1530 510
i 2 1 1 0 1 255 765 255
i 2 1 1 0 1 150 450 150
i 3 1 1 0 1 765 2295 765
i 3 1 1 0 1 765 2295 765
i 4 1 1 0 1 765 2295 765
i 2 1 1 0 1 765 2295 765
i 3 1 1 0 1 255 765 255
i 4 1 1 0 1 150 450 150
i 4 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 255
i 1 1 1 0 1 255 765 255
i 4 1 1 0 1 765 2295 765
i 3 1 1 0 1 150 450 150
i 4 1 1 0 1 255 765 255
i 3 1 1 0 1 765 2295 765
i 2 1 1 0 1 255 765 255
i 3 1 1 0 1 150 450 150
i 4 1 1 0 1 765 2295 765
i 2 1 1 0 1 255 765 255
i 1 1 1 0 1 255 765 255
i 2 1 1 0 1 765 2295 765
i 1 1 1 0 1 1530 4590 1530
i 1 1 1 0 1 255 765 255
i 4 1 1 0 1 510 1530 510
i 2 1 1 0 1 510 1530 510
i 4 1 1 0 1 255 765 255
i 4 1 1 0 1 765 2295 765
i 2 1 1 0 1 510 1530 510
i 4 1 1 0 1 255 765 255
i 2 1 1 0 1 765 2295 765
i 3 1 1 0 1 765 2295 765
i 4 1 1 0 1 150 450 150
i 3 1 1 0 1 765 2295 765
i 4 1 1 0 1 510 1530 510
i 4 1 1 0 1 255 765 255
i 1 1 1 0 1 255 765 255
i 1 1 1 0 1 255 765 255
i 3 1 1 0 1 510 1530 510
i 1 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 255
i 4 1 1 0 1 510 1530 510
i 1 1 1 0 1 150 450 150
i 4 1 1 0 1 765 2295 765
i 3 1 1 0 1 510 1530 510
i 2 1 1 0 1 99 297 99
i 1 1 1 0 1 765 2295 765
i 4 1 1 0 1 510 1530 510
i 1 1 1 0 1 765 2295 765
i 3 1 1 0 1 255 765 255
i 3 1 1 0 1 1020 3060 1020
i 4 1 1 0 1 1020 3060 1020
i 4 1 1 0 1 765 2295 765
i 2 1 1 0 1 765 2295 765
i 4 1 1 0 1 510 1530 510
i 3 1 1 0 1 99 297 99
i 1 1 1 0 1 765 2295 765
i 3 1 1 0 1 255 765 255
i 4 1 1 0 1 765 2295 765
i 1 1 1 0 1 255 765 255
i 1 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 255
i 1 1 1 0 1 255 765 255
i 1 1 1 0 1 255 765 255
i 4 1 1 0 1 99 297 99
i 4 1 1 0 1 255 765 255
i 1 1 1 0 1 150 450 150
i 4 1 1 0 1 765 2295 765
i 2 1 1 0 1 255 765 255
i 3 1 1 0 1 99 297 99
i 2 1 1 0 1 510 1530 510
i 4 1 1 0 1 255 765 255
i 3 1 1 0 1 255 765 255
i 3 1 1 0 1 255 765 255
i 3 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 255
i 3 1 1 0 1 255 765 255
i 3 1 1 0 1 150 450 150
i 3 1 1 0 1 150 450 150
i 3 1 1 0 1 765 2295 765
i 4 1 1 0 1 510 1530 510
i 2 1 1 0 1 510 1530 510
i 1 1 1 0 1 255 765 255
i 3 1 1 0 1 150 450 150
i 2 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 255
i 1 1 1 0 1 510 1530 510
i 1 1 1 0 1 510 1530 510
i 2 1 1 0 1 150 450 150
i 2 1 1 0 1 300 900 300
i 4 1 1 0 1 765 2295 765
k 13000 1.6
k 13000 1.6
k 13000 1.6
k 36000 3
k 36000 3
k 36000 3
k 36000 3
k 36000 3
