p 6 227 8 1 2 10000 75
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 425 425 425
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 165 165 165
i 0 1 1 0 1 1275 1700 1419
i 0 1 1 0 1 1275 1275 1275
i 0 1 1 0 1 250 250 250
i 0 1 1 0 1 500 500 500
i 0 1 1 0 1 850 850 850
i 0 1 1 0 1 850 850 850
i 0 1 1 0 1 1275 1275 1275
i 1 1 1 0 1 637 1912 637
i 4 1 1 0 1 212 637 366
i 2 1 1 0 1 637 1912 637
i 4 1 1 0 1 212 637 321
i 1 1 1 0 1 212 637 212
i 4 1 1 0 1 637 1912 1163
i 3 1 1 0 1 250 750 314
i 2 1 1 0 1 212 637 212
i 4 1 1 0 1 637 1912 637
i 2 1 1 0 1 212 637 212
i 2 1 1 0 1 425 1275 910
i 4 1 1 0 1 637 1912 1203
i 3 1 1 0 1 637 1912 637
i 3 1 1 0 1 637 1912 637
i 3 1 1 0 1 637 1912 657
i 3 1 1 0 1 637 1912 1665
i 2 1 1 0 1 637 1912 1638
i 3 1 1 0 1 212 637 601
i 3 1 1 0 1 125 375 162
i 3 1 1 0 1 125 375 315
i 2 1 1 0 1 212 637 212
i 4 1 1 0 1 125 375 125
i 1 1 1 0 1 637 1912 637
i 3 1 1 0 1 212 637 212
i 2 1 1 0 1 637 1912 637
i 3 1 1 0 1 637 1912 637
i 4 1 1 0 1 637 1912 1014
i 4 1 1 0 1 125 375 152
i 4 1 1 0 1 212 637 212
i 4 1 1 0 1 212 637 574
i 2 1 1 0 1 637 1912 637
i 4 1 1 0 1 637 1912 637
i 1 1 1 0 1 850 2550 1545
i 1 1 1 0 1 212 637 212
i 2 1 1 0 1 212 637 632
i 3 1 1 0 1 212 637 212
i 3 1 1 0 1 637 1912 1507
i 2 1 1 0 1 212 637 261
i 1 1 1 0 1 125 375 125
i 3 1 1 0 1 637 1912 1649
i 2 1 1 0 1 637 1912 1688
i 1 1 1 0 1 637 1912 637
i 3 1 1 0 1 637 1912 637
i 3 1 1 0 1 637 1912 637
i 4 1 1 0 1 125 375 125
i 4 1 1 0 1 82 247 95
i 2 1 1 0 1 212 637 212
i 3 1 1 0 1 212 637 441
i 1 1 1 0 1 82 247 82
i 4 1 1 0 1 637 1912 637
i 3 1 1 0 1 125 375 125
i 4 1 1 0 1 637 1912 637
i 3 1 1 0 1 425 1275 748
i 4 1 1 0 1 125 375 193
i 3 1 1 0 1 212 637 412
i 2 1 1 0 1 637 1912 637
i 1 1 1 0 1 82 247 214
i 1 1 1 0 1 250 750 514
i 2 1 1 0 1 212 637 440
i 1 1 1 0 1 637 1912 855
i 1 1 1 0 1 637 1912 637
i 1 1 1 0 1 637 1912 1890
i 2 1 1 0 1 637 1912 1110
