p 6 238 8 1 2 10000 81
i 0 1 1 0 1 765 765 765
i 0 1 1 0 1 765 765 765
i 0 1 1 0 1 765 765 765
i 0 1 1 0 1 255 255 255
i 3 1 1 0 1 382 1147 382
i 1 1 1 0 1 127 382 127
i 2 1 1 0 1 255 765 258
i 3 1 1 0 1 765 2295 1653
i 4 1 1 0 1 382 1147 1009
i 1 1 1 0 1 127 382 134
i 2 1 1 0 1 75 225 159
i 2 1 1 0 1 127 382 336
i 4 1 1 0 1 127 382 127
i 2 1 1 0 1 255 765 255
i 4 1 1 0 1 49 148 103
i 1 1 1 0 1 127 382 202
i 4 1 1 0 1 382 1147 643
i 1 1 1 0 1 127 382 208
i 4 1 1 0 1 382 1147 758
i 2 1 1 0 1 127 382 255
i 1 1 1 0 1 382 1147 382
i 1 1 1 0 1 382 1147 451
i 3 1 1 0 1 127 382 241
i 2 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 413
i 1 1 1 0 1 382 1147 382
i 3 1 1 0 1 255 765 255
i 2 1 1 0 1 127 382 127
i 2 1 1 0 1 382 1147 1066
i 2 1 1 0 1 382 1147 492
i 4 1 1 0 1 75 225 75
i 1 1 1 0 1 510 1530 673
i 2 1 1 0 1 127 382 220
i 3 1 1 0 1 255 510 451
i 4 1 1 0 1 127 382 127
i 3 1 1 0 1 127 382 153
i 4 1 1 0 1 255 510 260
i 4 1 1 0 1 127 382 127
i 1 1 1 0 1 255 765 255
i 2 1 1 0 1 255 765 688
i 3 1 1 0 1 255 765 255
i 2 1 1 0 1 127 382 127
i 3 1 1 0 1 127 382 273
i 4 1 1 0 1 255 765 255
i 1 1 1 0 1 127 382 127
i 4 1 1 0 1 127 382 127
i 3 1 1 0 1 255 765 454
i 4 1 1 0 1 127 382 222
i 4 1 1 0 1 127 382 244
i 2 1 1 0 1 382 1147 382
i 3 1 1 0 1 255 765 381
i 3 1 1 0 1 127 382 127
i 2 1 1 0 1 127 382 300
i 3 1 1 0 1 382 1147 382
i 2 1 1 0 1 382 1147 835
i 4 1 1 0 1 49 148 49
i 1 1 1 0 1 1020 1275 1020
i 1 1 1 0 1 75 225 79
i 1 1 1 0 1 255 765 727
i 1 1 1 0 1 75 225 75
i 2 1 1 0 1 255 765 255
i 4 1 1 0 1 127 382 127
i 1 1 1 0 1 75 225 84
i 1 1 1 0 1 127 382 294
i 1 1 1 0 1 382 1147 1009
i 2 1 1 0 1 382 1147 809
i 2 1 1 0 1 255 765 255
i 2 1 1 0 1 382 1147 797
i 2 1 1 0 1 382 1147 382
i 3 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 1079
i 1 1 1 0 1 255 510 255
i 3 1 1 0 1 75 225 75
i 1 1 1 0 1 382 1147 597
i 3 1 1 0 1 127 382 165
i 2 1 1 0 1 382 1147 496
i 3 1 1 0 1 382 1147 382
i 1 1 1 0 1 127 382 127
i 4 1 1 0 1 75 225 92
i 1 1 1 0 1 255 765 255
i 2 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 1075
i 2 1 1 0 1 382 1147 382
i 3 1 1 0 1 382 1147 1128
i 3 1 1 0 1 255 765 255
i 2 1 1 0 1 127 382 189
i 2 1 1 0 1 127 382 282
i 3 1 1 0 1 510 1530 510
i 3 1 1 0 1 382 1147 382
i 2 1 1 0 1 150 255 150
i 4 1 1 0 1 127 382 127
i 3 1 1 0 1 255 765 255
i 2 1 1 0 1 382 1147 382
i 3 1 1 0 1 127 382 325
i 1 1 1 0 1 127 382 127
i 4 1 1 0 1 382 1147 865
i 3 1 1 0 1 127 382 127
i 2 1 1 0 1 127 382 127
i 4 1 1 0 1 255 765 255
i 3 1 1 0 1 150 450 150
i 1 1 1 0 1 382 1147 382
i 3 1 1 0 1 382 1147 382
i 4 1 1 0 1 127 382 241
i 3 1 1 0 1 127 382 352
i 2 1 1 0 1 255 765 255
i 1 1 1 0 1 127 382 311
i 3 1 1 0 1 127 382 127
i 2 1 1 0 1 382 1147 382
i 3 1 1 0 1 382 1147 1050
i 4 1 1 0 1 382 1147 819
i 4 1 1 0 1 255 765 519
i 2 1 1 0 1 127 382 127
i 2 1 1 0 1 382 1147 382
i 2 1 1 0 1 127 382 277
i 2 1 1 0 1 75 225 211
i 3 1 1 0 1 75 225 75
i 3 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 295
i 3 1 1 0 1 255 765 255
i 3 1 1 0 1 127 382 168
i 1 1 1 0 1 382 1147 877
i 2 1 1 0 1 127 382 206
i 3 1 1 0 1 127 382 234
i 3 1 1 0 1 127 382 127
i 4 1 1 0 1 255 765 689
i 2 1 1 0 1 127 382 138
i 2 1 1 0 1 75 225 75
i 2 1 1 0 1 382 1147 382
i 4 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 299
i 4 1 1 0 1 127 382 127
i 4 1 1 0 1 49 148 59
i 2 1 1 0 1 75 225 75
i 1 1 1 0 1 127 382 358
i 4 1 1 0 1 49 148 49
i 4 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 127
i 2 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 646
i 3 1 1 0 1 255 765 255
i 4 1 1 0 1 127 382 327
i 2 1 1 0 1 382 1147 768
i 1 1 1 0 1 127 382 296
i 2 1 1 0 1 127 382 333
i 1 1 1 0 1 127 382 279
i 1 1 1 0 1 127 382 127
i 2 1 1 0 1 127 382 127
i 4 1 1 0 1 127 382 306
i 2 1 1 0 1 255 765 321
i 1 1 1 0 1 382 1147 382
i 1 1 1 0 1 49 148 105
i 4 1 1 0 1 150 450 150
i 1 1 1 0 1 382 1147 490
i 4 1 1 0 1 382 1147 382
i 1 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 347
i 3 1 1 0 1 765 2295 765
i 4 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 127
i 4 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 778
i 4 1 1 0 1 127 382 127
i 2 1 1 0 1 127 382 127
i 1 1 1 0 1 255 765 255
i 1 1 1 0 1 382 1147 862
i 4 1 1 0 1 49 148 132
i 1 1 1 0 1 127 382 194
i 4 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 127
i 3 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 382
i 2 1 1 0 1 382 1147 382
i 2 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 382
i 3 1 1 0 1 127 382 127
i 3 1 1 0 1 255 765 255
i 3 1 1 0 1 382 1147 382
i 3 1 1 0 1 127 382 127
i 4 1 1 0 1 382 1147 382
i 1 1 1 0 1 75 225 75
i 3 1 1 0 1 382 1147 382
i 4 1 1 0 1 127 382 127
i 2 1 1 0 1 255 765 255
i 1 1 1 0 1 127 382 127
i 4 1 1 0 1 382 1147 382
i 4 1 1 0 1 127 382 127
i 2 1 1 0 1 127 382 127
i 4 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 382
i 1 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 127
i 3 1 1 0 1 127 382 127
i 2 1 1 0 1 127 382 127
i 4 1 1 0 1 75 225 75
i 3 1 1 0 1 255 765 255
i 4 1 1 0 1 127 382 127
i 3 1 1 0 1 382 1147 382
i 1 1 1 0 1 382 1147 382
i 2 1 1 0 1 127 382 127
i 1 1 1 0 1 75 225 75
i 4 1 1 0 1 127 382 127
i 4 1 1 0 1 75 225 75
i 4 1 1 0 1 510 1530 510
i 2 1 1 0 1 127 382 127
