p 6 238 8 1 2 10000 81
i 0 1 1 0 1 765 765 765
i 0 1 1 0 1 765 765 765
i 0 1 1 0 1 765 765 765
i 0 1 1 0 1 255 255 255
i 2 1 1 0 1 75 225 75
i 4 1 1 0 1 382 1147 728
i 1 1 1 0 1 127 382 246
i 2 1 1 0 1 382 1147 763
i 1 1 1 0 1 382 1147 382
i 4 1 1 0 1 382 1147 556
i 2 1 1 0 1 510 1530 593
i 1 1 1 0 1 382 1147 382
i 4 1 1 0 1 127 382 224
i 4 1 1 0 1 49 148 86
i 1 1 1 0 1 127 382 143
i 2 1 1 0 1 127 382 169
i 2 1 1 0 1 382 1147 382
i 1 1 1 0 1 382 1147 831
i 3 1 1 0 1 127 382 197
i 2 1 1 0 1 255 765 429
i 2 1 1 0 1 255 765 551
i 2 1 1 0 1 75 225 194
i 2 1 1 0 1 382 1147 382
i 1 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 127
i 2 1 1 0 1 255 765 255
i 3 1 1 0 1 127 382 322
i 4 1 1 0 1 49 148 49
i 4 1 1 0 1 127 382 326
i 3 1 1 0 1 75 225 214
i 3 1 1 0 1 382 1147 382
i 2 1 1 0 1 127 382 127
i 1 1 1 0 1 255 765 255
i 1 1 1 0 1 382 1147 382
i 3 1 1 0 1 382 1147 978
i 3 1 1 0 1 127 382 268
i 4 1 1 0 1 127 382 213
i 3 1 1 0 1 382 1147 849
i 1 1 1 0 1 382 1147 964
i 1 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 127
i 2 1 1 0 1 75 225 75
i 3 1 1 0 1 255 765 255
i 3 1 1 0 1 127 382 160
i 4 1 1 0 1 127 382 128
i 4 1 1 0 1 127 382 344
i 1 1 1 0 1 382 1147 382
i 1 1 1 0 1 382 1147 856
i 2 1 1 0 1 75 225 75
i 4 1 1 0 1 75 225 159
i 3 1 1 0 1 255 765 268
i 3 1 1 0 1 127 382 230
i 2 1 1 0 1 382 1147 728
i 2 1 1 0 1 127 382 178
i 4 1 1 0 1 49 148 102
i 3 1 1 0 1 127 382 127
i 4 1 1 0 1 127 382 170
i 3 1 1 0 1 382 1147 645
i 3 1 1 0 1 127 382 334
i 4 1 1 0 1 127 382 320
i 2 1 1 0 1 127 382 127
i 4 1 1 0 1 255 765 255
i 2 1 1 0 1 382 1147 382
i 2 1 1 0 1 127 382 326
i 1 1 1 0 1 127 382 230
i 2 1 1 0 1 255 765 515
i 3 1 1 0 1 75 225 75
i 4 1 1 0 1 150 450 150
i 1 1 1 0 1 75 225 75
i 1 1 1 0 1 127 382 224
i 4 1 1 0 1 127 382 366
i 2 1 1 0 1 127 382 323
i 1 1 1 0 1 382 1147 382
i 2 1 1 0 1 75 225 214
i 3 1 1 0 1 255 765 255
i 2 1 1 0 1 127 382 127
i 3 1 1 0 1 127 382 382
i 1 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 382
i 3 1 1 0 1 255 765 255
i 1 1 1 0 1 127 382 127
i 4 1 1 0 1 127 382 377
i 4 1 1 0 1 75 225 75
i 1 1 1 0 1 127 382 127
i 2 1 1 0 1 127 382 308
i 2 1 1 0 1 127 382 127
i 3 1 1 0 1 382 1147 664
i 3 1 1 0 1 382 1147 382
i 1 1 1 0 1 75 225 75
i 3 1 1 0 1 127 382 347
i 2 1 1 0 1 127 382 127
i 1 1 1 0 1 75 225 78
i 3 1 1 0 1 127 382 175
i 4 1 1 0 1 127 382 374
i 2 1 1 0 1 150 255 180
i 1 1 1 0 1 127 382 202
i 3 1 1 0 1 127 382 282
i 4 1 1 0 1 75 225 75
i 3 1 1 0 1 255 765 255
i 4 1 1 0 1 510 1530 1053
i 3 1 1 0 1 255 765 255
i 2 1 1 0 1 127 382 379
i 3 1 1 0 1 382 1147 382
i 2 1 1 0 1 382 1147 382
i 1 1 1 0 1 127 382 127
i 4 1 1 0 1 127 382 171
i 4 1 1 0 1 127 382 127
i 3 1 1 0 1 127 382 127
i 4 1 1 0 1 255 765 255
i 4 1 1 0 1 127 382 198
i 4 1 1 0 1 510 765 510
i 1 1 1 0 1 127 382 141
i 2 1 1 0 1 255 765 255
i 1 1 1 0 1 75 225 161
i 3 1 1 0 1 765 2295 1078
i 3 1 1 0 1 510 1530 1122
i 3 1 1 0 1 127 382 143
i 4 1 1 0 1 75 225 185
i 2 1 1 0 1 382 1147 382
i 2 1 1 0 1 127 382 127
i 1 1 1 0 1 255 765 669
i 1 1 1 0 1 49 148 49
i 3 1 1 0 1 75 225 115
i 1 1 1 0 1 255 765 677
i 1 1 1 0 1 382 1147 382
i 3 1 1 0 1 127 382 127
i 4 1 1 0 1 382 1147 382
i 3 1 1 0 1 127 382 127
i 4 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 127
i 2 1 1 0 1 382 1147 382
i 2 1 1 0 1 127 382 304
i 4 1 1 0 1 127 382 127
i 4 1 1 0 1 382 1147 752
i 4 1 1 0 1 382 1147 382
i 4 1 1 0 1 127 382 347
i 2 1 1 0 1 255 765 255
i 3 1 1 0 1 382 1147 654
i 4 1 1 0 1 382 1147 382
i 2 1 1 0 1 127 382 246
i 4 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 382
i 4 1 1 0 1 382 1147 899
i 2 1 1 0 1 127 382 127
i 1 1 1 0 1 510 1530 1174
i 3 1 1 0 1 255 510 255
i 1 1 1 0 1 127 382 349
i 2 1 1 0 1 127 382 330
i 2 1 1 0 1 510 1530 510
i 4 1 1 0 1 127 382 127
i 3 1 1 0 1 255 765 345
i 4 1 1 0 1 49 148 73
i 1 1 1 0 1 127 382 127
i 4 1 1 0 1 127 382 127
i 2 1 1 0 1 255 765 334
i 1 1 1 0 1 127 382 183
i 4 1 1 0 1 49 148 49
i 2 1 1 0 1 382 1147 384
i 1 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 127
i 2 1 1 0 1 127 382 127
i 2 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 382
i 3 1 1 0 1 127 382 127
i 3 1 1 0 1 382 1147 382
i 2 1 1 0 1 255 765 255
i 1 1 1 0 1 255 510 255
i 4 1 1 0 1 255 765 255
i 3 1 1 0 1 382 1147 382
i 2 1 1 0 1 127 382 127
i 3 1 1 0 1 225 675 225
i 4 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 127
i 3 1 1 0 1 127 382 127
i 1 1 1 0 1 255 765 255
i 3 1 1 0 1 382 1147 382
i 3 1 1 0 1 255 765 255
i 2 1 1 0 1 127 382 127
i 2 1 1 0 1 382 1147 382
i 1 1 1 0 1 382 1147 382
i 1 1 1 0 1 127 382 127
i 4 1 1 0 1 127 382 127
i 2 1 1 0 1 382 1147 382
i 1 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 382
i 1 1 1 0 1 127 382 127
i 1 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 382
i 3 1 1 0 1 127 382 127
i 3 1 1 0 1 765 2295 765
i 2 1 1 0 1 382 1147 382
i 4 1 1 0 1 127 382 127
i 1 1 1 0 1 382 1147 382
i 4 1 1 0 1 255 765 255
i 3 1 1 0 1 127 382 127
i 2 1 1 0 1 382 1147 382
i 3 1 1 0 1 127 382 127
i 3 1 1 0 1 255 765 255
i 4 1 1 0 1 382 1147 382
i 3 1 1 0 1 382 1147 382
i 2 1 1 0 1 255 765 255
i 1 1 1 0 1 127 382 127
i 4 1 1 0 1 255 765 255
i 1 1 1 0 1 382 1147 382
i 4 1 1 0 1 127 382 127
i 1 1 1 0 1 75 225 75
i 1 1 1 0 1 1020 1275 1020
